District,Year,Hectares,Production_MT
Bhola,2018-19,15869.0,32029.0
Jhalokathi,2018-19,1422.0,4433.0
Patuakhali,2018-19,2571.0,6481.0
Pirojpur,2018-19,2616.0,6307.0
Barishal Division,2018-19,42259.0,99850.0
Bandarban,2018-19,0.0,0.0
Brahmanbaria,2018-19,144.0,746.0
Chandpur,2018-19,155.0,335.0
Chattogram,2018-19,469.0,2942.0
Cumilla,2018-19,423.0,689.0
Cox’s Bazar,2018-19,0.0,0.0
Feni,2018-19,386.0,8451.0
Khagrachhari,2018-19,0.0,0.0
Lakshmipur,2018-19,131.0,361.0
Noakhali,2018-19,5246.0,11792.0
Rangamati,2018-19,0.0,0.0
Chattogram Division,2018-19,6954.0,25316.0
Dhaka,2018-19,1182.0,2456.0
Faridpur,2018-19,6665.0,13948.0
Gazipur,2018-19,44.0,113.0
Gopalganj,2018-19,9061.0,18447.0
Kishoreganj,2018-19,155.0,61.0
Madaripur,2018-19,5904.0,13879.0
Manikganj,2018-19,1895.0,4512.0
Munshiganj,2018-19,91.0,231.0
Narayanganj,2018-19,66.0,175.0
Narsingdi,2018-19,10.0,17.0
Rajbari,2018-19,1736.0,3527.0
Shariatpur,2018-19,4130.0,7653.0
Tangail,2018-19,1317.0,4470.0
Dhaka Division,2018-19,32256.0,69489.0
Bagerhat,2018-19,3350.0,9631.0
Chuadanga,2018-19,129.0,376.0
Jessore,2018-19,648.0,1475.0
Jhenaidah,2018-19,294.0,643.0
Khulna,2018-19,182.0,311.0
Kushtia,2018-19,1564.0,2495.0
Magura,2018-19,910.0,3480.0
Meherpur,2018-19,47.0,78.0
Narail,2018-19,9470.0,25539.0
Satkhira,2018-19,1429.0,3220.0
Khulna,2018-19,18023.0,47248.0
Jamalpur,2018-19,267.0,718.0
Mymensinghh,2018-19,197.0,410.0
Netrokona,2018-19,15.0,37.0
Sherpur,2018-19,28.0,65.0
Mymensinghh Division,2018-19,507.0,1230.0
Bogura,2018-19,71.0,192.0
Joypurhat,2018-19,35.0,79.0
Naogaon,2018-19,164.0,287.0
Natore,2018-19,2298.0,4966.0
Chapai Nawabganj,2018-19,2084.0,5350.0
Pabna,2018-19,4786.0,12835.0
Rajshahi,2018-19,500.0,1958.0
Sirajganj,2018-19,3332.0,1460.0
Rajshahi Division,2018-19,13270.0,27127.0
Dinajpur,2018-19,12.0,34.0
Gaibandha,2018-19,77.0,183.0
Kurigram,2018-19,942.0,1765.0
Lalmonirhat,2018-19,20.0,33.0
Nilphamari,2018-19,375.0,32.0
Panchagarh,2018-19,6.0,28.0
Rangpur,2018-19,24.0,56.0
Thakurgaon,2018-19,15.0,38.0
Rangpur,2018-19,1471.0,2169.0
Habiganj,2018-19,9.0,0.0
Maulvibazar,2018-19,26.0,69.0
Sunamganj,2018-19,0.0,0.0
Sylhet,2018-19,0.0,0.0
Sylhet Division,2018-19,35.0,69.0
Bhola,2020-21,15874.0,31653.0
Jhalokathi,2020-21,1486.0,4616.0
Patuakhali,2020-21,2572.0,6502.0
Pirojpur,2020-21,2730.0,6019.0
Barishal Division,2020-21,44282.0,94727.0
Bandarban,2020-21,0.0,0.0
Brahmanbaria,2020-21,303.0,787.1
Chandpur,2020-21,146.0,432.68
Chattogram,2020-21,795.0,2745.14
Cumilla,2020-21,289.0,693.88
Cox’s Bazar,2020-21,0.0,0.0
Feni,2020-21,2525.0,8458.0
Khagrachhari,2020-21,0.0,0.0
Lakshmipur,2020-21,117.0,403.9
Noakhali,2020-21,4913.0,46832.0
Rangamati,2020-21,0.0,0.0
Chattogram Division,2020-21,9088.0,60352.7
Dhaka,2020-21,1280.0,1977.0
Faridpur,2020-21,6669.0,13152.0
Gazipur,2020-21,39.0,94.71
Gopalganj,2020-21,9712.0,16643.9
Kishoreganj,2020-21,30.0,55.58
Madaripur,2020-21,6750.0,13073.0
Manikganj,2020-21,1975.0,4571.03
Munshiganj,2020-21,63.0,165.6
Narayanganj,2020-21,52.0,167.36
Narsingdi,2020-21,8.0,17.29
Rajbari,2020-21,1737.0,2940.0
Shariatpur,2020-21,4405.0,7441.0
Tangail,2020-21,1318.0,4003.49
Dhaka Division,2020-21,34038.0,64301.96
Bagerhat,2020-21,3788.0,8200.05
Chuadanga,2020-21,153.0,368.5
Jessore,2020-21,631.0,1372.0
Jhenaidah,2020-21,291.0,628.0
Khulna,2020-21,178.0,227.8
Kushtia,2020-21,1478.0,2481.0
Magura,2020-21,811.0,3472.2
Meherpur,2020-21,34.0,82.0
Narail,2020-21,9862.0,23456.0
Satkhira,2020-21,1414.0,3008.71
Khulna,2020-21,18640.0,43296.26
Jamalpur,2020-21,255.0,734.0
Mymensinghh,2020-21,199.0,386.0
Netrokona,2020-21,25.0,12.0
Sherpur,2020-21,28.0,67.0
Mymensinghh Division,2020-21,507.0,1199.0
Bogura,2020-21,99.0,249.0
Joypurhat,2020-21,33.0,74.0
Naogaon,2020-21,163.0,274.0
Natore,2020-21,2276.0,5373.0
Chapai Nawabganj,2020-21,1661.0,5154.0
Pabna,2020-21,5516.0,8861.0
Rajshahi,2020-21,1280.0,2168.0
Sirajganj,2020-21,808.0,2597.0
Rajshahi Division,2020-21,11836.0,24750.0
Dinajpur,2020-21,12.0,28.0
Gaibandha,2020-21,77.0,172.4
Kurigram,2020-21,956.0,1716.9
Lalmonirhat,2020-21,19.0,31.75
Nilphamari,2020-21,17.0,82.2
Panchagarh,2020-21,8.0,40.0
Rangpur,2020-21,25.0,69.0
