District,Year,Hectares,Production_MT
Bhola,2018-19,633.0,1898.0
Jhalokathi,2018-19,247.0,1093.0
Patuakhali,2018-19,188.0,111.0
Pirojpur,2018-19,1192.0,600.0
Barishal Division,2018-19,3047.0,4477.0
Bandarban,2018-19,256.0,364.0
Brahmanbaria,2018-19,0.0,90.0
Chandpur,2018-19,28952.0,11888.0
Chattogram,2018-19,143.0,65.0
Cumilla,2018-19,38783.0,23052.0
Cox’s Bazar,2018-19,0.0,200.0
Feni,2018-19,207.0,184.0
Khagrachhari,2018-19,2015.0,1074.0
Lakshmipur,2018-19,0.0,0.0
Noakhali,2018-19,0.0,84.0
Rangamati,2018-19,981.0,476.0
Chattogram Division,2018-19,71337.0,37477.0
Dhaka,2018-19,30427.0,10659.0
Faridpur,2018-19,2378.0,773.0
Gazipur,2018-19,6.0,5.8
Gopalganj,2018-19,259.0,73.0
Kishoreganj,2018-19,2553.0,10334.0
Madaripur,2018-19,523.0,583.0
Manikganj,2018-19,115512.0,39681.0
Munshiganj,2018-19,286.0,721.0
Narayanganj,2018-19,214.0,68.0
Narsingdi,2018-19,2752.0,36.0
Rajbari,2018-19,707.0,682.0
Shariatpur,2018-19,110.0,30.0
Tangail,2018-19,14470.0,6740.0
Dhaka Division,2018-19,170197.0,70386.0
Bagerhat,2018-19,654.0,418.0
Chuadanga,2018-19,437590.0,119370.0
Jessore,2018-19,2642.0,1186.0
Jhenaidah,2018-19,135062.0,42754.0
Khulna,2018-19,99.0,159.0
Kushtia,2018-19,58759.0,23436.0
Magura,2018-19,218.0,93.0
Meherpur,2018-19,100678.0,28332.0
Narail,2018-19,0.0,310.0
Satkhira,2018-19,5290.0,133.0
Khulna Division,2018-19,740992.0,216191.0
Jamalpur,2018-19,82570.0,25346.0
Mymensinghh,2018-19,753.0,280.0
Netrokona,2018-19,0.0,0.0
Sherpur,2018-19,3477.0,2020.0
Mymensinghh Division,2018-19,86800.0,27646.0
Bogura,2018-19,34232.0,17135.0
Joypurhat,2018-19,1978.0,805.0
Naogaon,2018-19,59163.0,15495.0
Natore,2018-19,39645.0,12118.0
Chapai Nawabganj,2018-19,36172.0,14245.0
Pabna,2018-19,4607.0,1663.0
Rajshahi,2018-19,36166.0,16475.0
Sirajganj,2018-19,78272.0,28771.0
Rajshahi Division,2018-19,290235.0,106707.0
Dinajpur,2018-19,461671.0,152895.0
Gaibandha,2018-19,87201.0,32944.0
Kurigram,2018-19,55166.0,18308.0
Lalmonirhat,2018-19,213478.0,70558.0
Nilphamari,2018-19,162890.0,56426.0
