District,Year,Hectares,Production_MT
Bhola,2018-19,1035.0,2132.0
Jhallokati,2018-19,208.0,543.0
Patuakhali,2018-19,52.0,99.0
Pirojpur,2018-19,32.0,96.0
Barishal Division,2018-19,2133.0,4975.0
Bandarban,2018-19,79.0,322.0
Brahmanbaria,2018-19,15208.0,28488.0
Chandpur,2018-19,1826.0,3918.0
Chattogram,2018-19,210.0,1114.0
Cumilla,2018-19,3592.0,7523.0
Cox’s Bazar,2018-19,204.0,0.0
Feni,2018-19,177.0,1201.0
Khagrachari,2018-19,122.0,364.0
Lakshmipur,2018-19,68.0,213.0
Noakhali,2018-19,8.0,20.0
Rangamati,2018-19,259.0,447.0
Chattogram Division,2018-19,21753.0,43610.0
Dhaka,2018-19,10025.0,18788.0
Faridpur,2018-19,6325.0,19977.0
Gazipur,2018-19,1529.0,3400.0
Gopalganj,2018-19,3188.0,8335.0
Kishoreganj,2018-19,641.0,1796.0
Madaripur,2018-19,7307.0,16072.0
Manikganj,2018-19,19782.0,44922.0
Munshiganj,2018-19,2461.0,4002.0
Narayanganj,2018-19,700.0,1821.0
Narsingdi,2018-19,1425.0,653.0
Rajbari,2018-19,1146.0,3895.0
Shariatpur,2018-19,6156.0,10903.0
Tangail,2018-19,23198.0,64919.0
Dhaka Division,2018-19,83883.0,199483.0
Bagerhat,2018-19,640.0,1676.0
Chuadanga,2018-19,3631.0,4287.0
Jashore,2018-19,8578.0,2808.0
Jhenaidah,2018-19,3545.0,6910.0
Khulna,2018-19,251.0,350.0
Kushtia,2018-19,3924.0,4969.0
Magura,2018-19,4416.0,10122.0
Meherpur,2018-19,7483.0,12467.0
Narail,2018-19,2485.0,11106.0
Satkhira,2018-19,6981.0,13709.0
Khulna Division,2018-19,41934.0,68404.0
Jamalpur,2018-19,9512.0,20189.0
Mymensingh,2018-19,1306.0,2995.0
Netrokona,2018-19,1146.0,2370.0
Sherpur,2018-19,2406.0,5251.0
Mymensingh Division,2018-19,14370.0,30805.0
Bogura,2018-19,19309.0,42579.0
Joypurhat,2018-19,4793.0,16151.0
Naogaon,2018-19,28455.0,49397.0
Natore,2018-19,2157.0,5722.0
Chapai Nawabganj,2018-19,6519.0,24157.0
Pabna,2018-19,14141.0,40383.0
Rajshahi,2018-19,19989.0,41064.0
Sirajganj,2018-19,52726.0,120467.0
Rajshahi Division,2018-19,148089.0,339920.0
Dinajpur,2018-19,16379.0,31341.0
Gaibandha,2018-19,2040.0,5490.0
Kurigram,2018-19,5916.0,10138.0
Lalmonirhat,2018-19,1011.0,1195.0
Nilphamari,2018-19,1321.0,2422.0
Panchagar,2018-19,1245.0,2855.0
Rangpur,2018-19,2258.0,4479.0
Tahkurgaon,2018-19,3900.0,14810.0
Rangpur Division,2018-19,34070.0,72730.0
Habigonj,2018-19,805.0,543.0
Moulvibazar,2018-19,2243.0,739.0
Sunamganj,2018-19,478.0,1305.0
Sylhet,2018-19,1779.0,1341.0
Sylhet Division,2018-19,5305.0,3928.0
Bhola,2020-21,1115.0,2206.0
Jhallokati,2020-21,182.0,423.0
Patuakhali,2020-21,45.0,117.0
Pirojpur,2020-21,34.0,103.0
Barishal Division,2020-21,2494.0,4901.0
Bandarban,2020-21,83.0,331.0
Brahmanbaria,2020-21,13052.0,29429.9
Chandpur,2020-21,1826.0,3844.23
Chattogram,2020-21,361.0,1264.48
Cumilla,2020-21,3484.0,7586.85
Cox’s Bazar,2020-21,0.0,0.0
Feni,2020-21,299.0,1207.56
Khagrachari,2020-21,137.0,372.9
Lakshmipur,2020-21,59.0,340.0
Noakhali,2020-21,4.0,210.0
Rangamati,2020-21,200.0,416.89
Chattogram Division,2020-21,19505.0,45003.81
Dhaka,2020-21,8239.0,25372.0
Faridpur,2020-21,6346.0,19857.0
Gazipur,2020-21,907.0,3963.5
Gopalganj,2020-21,3289.0,8153.9
Kishoreganj,2020-21,706.0,2484.93
Madaripur,2020-21,7185.0,16241.48
Manikganj,2020-21,20341.0,48821.3
Munshiganj,2020-21,1867.0,5470.5
Narayanganj,2020-21,706.0,1509.48
Narsingdi,2020-21,259.0,757.64
Rajbari,2020-21,2170.0,4018.0
Shariatpur,2020-21,5481.0,10463.0
Tangail,2020-21,28537.0,66804.01
Dhaka Division,2020-21,86033.0,213916.74
Bagerhat,2020-21,636.0,1391.6
Chuadanga,2020-21,2745.0,5593.0
Jashore,2020-21,798.0,23043.0
Jhenaidah,2020-21,3627.0,6133.0
Khulna,2020-21,118.0,459.44
Kushtia,2020-21,3186.0,6541.0
Magura,2020-21,4786.0,11422.23
Meherpur,2020-21,7197.0,9827.0
Narail,2020-21,4404.0,10542.0
Satkhira,2020-21,6817.0,11659.91
Khulna Division,2020-21,34314.0,86612.18
Jamalpur,2020-21,8755.0,13275.0
Mymensingh,2020-21,1320.0,2967.0
Netrokona,2020-21,1220.0,2924.0
Sherpur,2020-21,2357.0,4629.0
Mymensingh Division,2020-21,13652.0,23795.0
Bogura,2020-21,23078.0,37312.0
Joypurhat,2020-21,10400.0,18310.0
Naogaon,2020-21,28668.0,66666.0
Natore,2020-21,2302.0,4690.85
Chapai Nawabganj,2020-21,7409.0,26568.0
Pabna,2020-21,15131.0,43535.0
Rajshahi,2020-21,22994.0,42736.0
Sirajganj,2020-21,52700.0,125842.0
Rajshahi Division,2020-21,162682.0,365659.85
Dinajpur,2020-21,18149.0,30219.0
Gaibandha,2020-21,2451.0,4873.0
Kurigram,2020-21,4878.0,9560.9
Lalmonirhat,2020-21,756.0,1131.5
Nilphamari,2020-21,1454.0,2344.6
Panchagar,2020-21,1385.0,3204.0
Rangpur,2020-21,2178.0,4719.0
Tahkurgaon,2020-21,6228.0,16634.0
Rangpur Division,2020-21,37479.0,72686.0
Habigonj,2020-21,271.0,930.71
Moulvibazar,2020-21,354.0,621.26
Sunamganj,2020-21,497.0,1244.0
Sylhet,2020-21,968.0,1864.5
Sylhet Division,2020-21,2090.0,4660.47
Bhola,2022-23,1023.13,2221.0
Jhallokati,2022-23,150.0,553.0
Patuakhali,2022-23,27.64,134.0
Pirojpur,2022-23,36.0,105.0
Bandarban,2022-23,87.04,342.0
Brahmanbaria,2022-23,13922.27,31864.1
Chandpur,2022-23,2480.34,3851.95
Chattogram,2022-23,426.34,3181.88
Cumilla,2022-23,3537.3,7637.6
Cox’s Bazar,2022-23,0.0,0.0
Feni,2022-23,310.79,3047.0
Khagrachari,2022-23,159.9,411.51
Lakshmipur,2022-23,121.96,354.8
Noakhali,2022-23,79.26,244.53
Rangamati,2022-23,183.74,403.73
Dhaka,2022-23,12439.21,24801.0
Faridpur,2022-23,6458.41,20150.0
Gazipur,2022-23,1032.77,4002.17
Gopalganj,2022-23,3028.66,8252.3
Kishoreganj,2022-23,1067.94,2488.31
Madaripur,2022-23,7449.47,32561.0
Manikganj,2022-23,22653.81,72699.75
Munshiganj,2022-23,2881.93,6372.2
Narayanganj,2022-23,560.44,1506.94
Narsingdi,2022-23,294.49,3595.53
