District,Year,Hectares,Production_MT
Barguna,2020-21,200.0,0.0
Barguna,2021-22,280.0,280.0
Barishal,2020-21,472.0,0.0
Barishal,2021-22,990.0,990.0
Bhola,2020-21,210.0,0.0
Bhola,2021-22,608.0,608.0
Jhalokathi,2020-21,112.0,0.0
Jhalokathi,2021-22,195.0,195.0
Patuakhali,2020-21,516.0,0.0
Patuakhali,2021-22,981.0,981.0
Pirojpur,2020-21,200.0,0.0
Pirojpur,2021-22,502.0,502.0
Barishal Division,2020-21,1710.0,0.0
Barishal Division,2021-22,3556.0,3556.0
Bandarban,2020-21,0.0,0.0
Bandarban,2021-22,0.0,0.0
Brahmanbaria,2020-21,44.0,0.0
Brahmanbaria,2021-22,79.0,79.0
Chandpur,2020-21,490.0,0.0
Chandpur,2021-22,163.0,166.0
Chattogram,2020-21,250.0,0.0
Chattogram,2021-22,52.0,57.0
Cumilla,2020-21,252.0,0.0
Cumilla,2021-22,355.0,355.0
Cox’s Bazar,2020-21,0.0,0.0
Cox’s Bazar,2021-22,0.0,0.0
Feni,2020-21,3.0,0.0
Feni,2021-22,2.0,2.0
Khagrachhari,2020-21,108.0,0.0
Khagrachhari,2021-22,217.0,217.0
Lakshmipur,2020-21,120.0,0.0
Lakshmipur,2021-22,276.0,276.0
Noakhali,2020-21,44.0,0.0
Noakhali,2021-22,977.0,977.0
Rangamati,2020-21,304.0,34.0
Rangamati,2021-22,418.0,453.0
"Chattogram
Division",2020-21,1615.0,34.0
"Chattogram
Division",2021-22,2539.0,2582.0
Dhaka,2020-21,25.0,0.0
Dhaka,2021-22,49.0,49.0
Faridpur,2020-21,69.0,0.0
Faridpur,2021-22,78.0,78.0
Gazipur,2020-21,50.0,0.0
Gazipur,2021-22,111.0,111.0
Gopalganj,2020-21,200.0,0.0
Gopalganj,2021-22,401.0,401.0
Kishoreganj,2020-21,1.0,0.0
Kishoreganj,2021-22,9.0,9.0
Madaripur,2020-21,27.0,0.0
Madaripur,2021-22,471.0,471.0
Manikganj,2020-21,23.0,0.0
Manikganj,2021-22,76.0,76.0
Munshiganj,2020-21,300.0,0.0
Munshiganj,2021-22,184.0,184.0
Narayanganj,2020-21,3.0,7.0
Narayanganj,2021-22,30.0,37.0
Narsingdi,2020-21,3.0,0.0
Narsingdi,2021-22,34.0,34.0
Rajbari,2020-21,9.0,0.0
Rajbari,2021-22,42.0,42.0
Shariatpur,2020-21,350.0,0.0
Shariatpur,2021-22,376.0,376.0
Tangail,2020-21,7.0,0.0
Tangail,2021-22,49.0,49.0
Dhaka Division,2020-21,1067.0,7.0
Dhaka Division,2021-22,1910.0,1917.0
Bagerhat,2020-21,37.0,0.0
Bagerhat,2021-22,402.0,402.0
Chuadanga,2020-21,2.0,0.0
Chuadanga,2021-22,11.0,11.0
Jessore,2020-21,3.0,0.0
Jessore,2021-22,42.0,42.0
Jhenaidah,2020-21,0.33,0.0
Jhenaidah,2021-22,1.0,1.0
Khulna,2020-21,19.0,0.0
Khulna,2021-22,47.0,65.0
Kushtia,2020-21,0.0,0.0
Kushtia,2021-22,0.0,0.0
Magura,2020-21,13.0,0.0
Magura,2021-22,215.0,215.0
Meherpur,2020-21,0.0,0.0
Meherpur,2021-22,0.0,0.0
Narail,2020-21,0.0,0.0
Narail,2021-22,0.0,0.0
Satkhira,2020-21,60.0,0.0
Satkhira,2021-22,129.0,129.0
Khulna,2020-21,134.33,0.0
Khulna,2021-22,847.0,865.0
Jamalpur,2020-21,41.0,0.0
Jamalpur,2021-22,183.0,183.0
Mymensinghh,2020-21,150.0,0.0
Mymensinghh,2021-22,103.0,103.0
Netrokona,2020-21,55.0,0.0
Netrokona,2021-22,128.0,128.0
