District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,1003.0,1003.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,1828.0,1828.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,221.0,221.0
Jhallokati,2016-17,0.0,0.0
Jhallokati,2017-18,275.0,275.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,2632.0,2632.0
Pirojpur,2016-17,0.0,0.0
Pirojpur,2017-18,272.0,272.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,6231.0,6231.0
Bandarban,2016-17,0.0,0.0
Bandarban,2017-18,40.0,40.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,258.0,258.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,1893.0,1893.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,1369.0,1369.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,1057.0,1057.0
Cox's Bazar,2016-17,0.0,0.0
Cox's Bazar,2017-18,153.0,153.0
Feni,2016-17,0.0,0.0
Feni,2017-18,387.0,387.0
Khagrachhari,2016-17,0.0,0.0
Khagrachhari,2017-18,48.0,48.0
Laksmipur,2016-17,0.0,0.0
Laksmipur,2017-18,1014.0,1014.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,1544.0,1544.0
Rangamati,2016-17,0.0,0.0
Rangamati,2017-18,32.0,32.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,7795.0,7795.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,326.0,326.0
Faridpur,2016-17,7.0,209.0
Faridpur,2017-18,3411.0,3623.0
Gazipur,2016-17,258.0,133.0
Gazipur,2017-18,935.0,1070.0
Gopalganj,2016-17,5.0,75.0
Gopalganj,2017-18,2093.0,2816.0
Kishorganj,2016-17,0.0,0.0
Kishorganj,2017-18,336.0,336.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,8881.0,9328.0
Manikganj,2016-17,0.0,0.0
Manikganj,2017-18,346.0,346.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,314.0,314.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,110.0,111.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,910.0,910.0
Rajbari,2016-17,0.0,0.0
Rajbari,2017-18,1942.0,1942.0
Shariatpur,2016-17,0.0,0.0
Shariatpur,2017-18,835.0,835.0
Tangail,2016-17,0.0,59.0
Tangail,2017-18,1696.0,1756.0
Dhaka,2016-17,270.0,476.0
Dhaka,2017-18,22135.0,23713.0
Bagerhat,2016-17,0.0,0.0
Bagerhat,2017-18,3147.0,3147.0
Chuadanga,2016-17,64.0,5.0
Chuadanga,2017-18,304.0,304.0
Jashore,2016-17,6.0,58.0
Jashore,2017-18,936.0,994.0
Jhenaidah,2016-17,0.0,0.0
Jhenaidah,2017-18,939.0,939.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,1552.0,1552.0
Kushtia,2016-17,0.0,0.0
Kushtia,2017-18,828.0,828.0
Magura,2016-17,0.0,0.0
Magura,2017-18,1305.0,1305.0
