District,Year,Hectares,Production_MT
Bhola,2018-19,0.0,6432.0
Jhalokathi,2018-19,0.0,97.0
Patuakhali,2018-19,0.0,107.0
Pirojpur,2018-19,0.0,0.0
Barishal Division,2018-19,0.0,7078.0
Bandarban,2018-19,0.0,82.0
Brahmanbaria,2018-19,0.0,0.0
Chandpur,2018-19,0.0,0.0
Chattogram,2018-19,0.0,12612.0
Cumilla,2018-19,0.0,3.0
Cox’s Bazar,2018-19,0.0,0.0
Feni,2018-19,0.0,3217.0
Khagrachhari,2018-19,0.0,53.0
Lakshmipur,2018-19,0.0,1206.0
Noakhali,2018-19,0.0,2454.0
Rangamati,2018-19,0.0,115.0
Chattogram Division,2018-19,0.0,19742.0
Dhaka,2018-19,0.0,0.0
Faridpur,2018-19,0.0,0.0
Gazipur,2018-19,0.0,0.0
Gopalganj,2018-19,0.0,0.0
Kishoreganj,2018-19,0.0,0.0
Madaripur,2018-19,0.0,0.0
Manikganj,2018-19,0.0,0.0
Munshiganj,2018-19,0.0,0.0
Narayanganj,2018-19,0.0,0.0
Narsingdi,2018-19,0.0,0.0
Rajbari,2018-19,0.0,0.0
Shariatpur,2018-19,0.0,0.0
Tangail,2018-19,0.0,0.0
Dhaka Division,2018-19,0.0,0.0
Bagerhat,2018-19,0.0,0.0
Chuadanga,2018-19,0.0,0.0
Jessore,2018-19,0.0,0.0
Jhenaidah,2018-19,0.0,0.0
Khulna,2018-19,0.0,0.0
Kushtia,2018-19,0.0,0.0
Magura,2018-19,0.0,0.0
Meherpur,2018-19,0.0,0.0
Narail,2018-19,0.0,0.0
Satkhira,2018-19,0.0,0.0
Khulna,2018-19,0.0,0.0
Jamalpur,2018-19,0.0,0.0
Mymensinghh,2018-19,0.0,0.0
Netrokona,2018-19,0.0,0.0
Sherpur,2018-19,0.0,0.0
Mymensinghh Division,2018-19,0.0,0.0
Bogura,2018-19,0.0,0.0
Joypurhat,2018-19,0.0,0.0
Naogaon,2018-19,0.0,0.0
Natore,2018-19,0.0,0.0
Chapai Nawabganj,2018-19,0.0,0.0
Pabna,2018-19,0.0,0.0
Rajshahi,2018-19,0.0,0.0
Sirajganj,2018-19,0.0,0.0
Rajshahi Division,2018-19,0.0,0.0
Dinajpur,2018-19,0.0,0.0
Gaibandha,2018-19,0.0,0.0
Kurigram,2018-19,0.0,0.0
Lalmonirhat,2018-19,0.0,0.0
Nilphamari,2018-19,0.0,0.0
Panchagarh,2018-19,0.0,0.0
Rangpur,2018-19,0.0,0.0
Thakurgaon,2018-19,0.0,0.0
Rangpur,2018-19,0.0,0.0
Habiganj,2018-19,0.0,0.0
Maulvibazar,2018-19,0.0,0.0
Sunamganj,2018-19,0.0,0.0
Sylhet,2018-19,0.0,0.0
Sylhet Division,2018-19,0.0,0.0
Bhola,2020-21,5822.0,8186.0
Jhalokathi,2020-21,78.0,93.0
Patuakhali,2020-21,48.0,195.0
Pirojpur,2020-21,0.0,0.0
Barishal Division,2020-21,6325.0,8913.0
Bandarban,2020-21,46.0,81.5
Brahmanbaria,2020-21,0.0,0.0
Chandpur,2020-21,0.0,0.0
Chattogram,2020-21,5711.0,13145.63
Cumilla,2020-21,2.0,3.8
Cox’s Bazar,2020-21,0.0,591.0
Feni,2020-21,1270.0,2604.08
Khagrachhari,2020-21,12.0,63.0
Lakshmipur,2020-21,292.0,1154.0
Noakhali,2020-21,1010.0,4042.8
Rangamati,2020-21,53.0,115.64
Chattogram Division,2020-21,8396.0,21801.45
Dhaka,2020-21,0.0,0.0
Faridpur,2020-21,0.0,0.0
Gazipur,2020-21,0.0,0.0
Gopalganj,2020-21,0.0,0.0
Kishoreganj,2020-21,0.0,0.0
Madaripur,2020-21,0.0,0.0
Manikganj,2020-21,0.0,0.0
Munshiganj,2020-21,0.0,0.0
Narayanganj,2020-21,0.0,0.0
Narsingdi,2020-21,0.0,0.0
Rajbari,2020-21,0.0,0.0
Shariatpur,2020-21,0.0,0.0
Tangail,2020-21,0.0,0.0
Dhaka Division,2020-21,0.0,0.0
Bagerhat,2020-21,0.0,0.0
Chuadanga,2020-21,0.0,0.0
Jessore,2020-21,0.0,0.0
Jhenaidah,2020-21,0.0,0.0
Khulna,2020-21,0.0,0.0
Kushtia,2020-21,0.0,0.0
Magura,2020-21,0.0,0.0
Meherpur,2020-21,0.0,0.0
Narail,2020-21,0.0,0.0
Satkhira,2020-21,0.0,0.0
Khulna,2020-21,0.0,0.0
Jamalpur,2020-21,0.0,0.0
Mymensinghh,2020-21,0.0,0.0
Netrokona,2020-21,0.0,0.0
Sherpur,2020-21,0.0,0.0
Mymensinghh Division,2020-21,0.0,0.0
Bogura,2020-21,0.0,0.0
Joypurhat,2020-21,0.0,0.0
Naogaon,2020-21,0.0,0.0
Natore,2020-21,0.0,0.0
Chapai Nawabganj,2020-21,0.0,0.0
Pabna,2020-21,0.0,0.0
Rajshahi,2020-21,0.0,0.0
Sirajganj,2020-21,0.0,0.0
Rajshahi Division,2020-21,0.0,0.0
Dinajpur,2020-21,0.0,0.0
Gaibandha,2020-21,0.0,0.0
Kurigram,2020-21,0.0,0.0
Lalmonirhat,2020-21,0.0,0.0
Nilphamari,2020-21,0.0,0.0
Panchagarh,2020-21,0.0,0.0
Rangpur,2020-21,0.0,0.0
Thakurgaon,2020-21,0.0,0.0
Rangpur,2020-21,0.0,0.0
Habiganj,2020-21,0.0,0.0
Maulvibazar,2020-21,0.0,0.0
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,0.0
Sylhet Division,2020-21,0.0,0.0
Bhola,2022-23,4847.0,8168.0
Jhalokathi,2022-23,40.0,93.0
Patuakhali,2022-23,46.0,203.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,46.4,83.1
Brahmanbaria,2022-23,0.0,0.0
Chandpur,2022-23,0.0,0.0
Chattogram,2022-23,6163.29,13661.85
Cumilla,2022-23,2.3,4.0
Cox’s Bazar,2022-23,332.0,596.0
Feni,2022-23,1274.91,2602.0
Khagrachhari,2022-23,15.0,58.0
Lakshmipur,2022-23,272.61,1094.0
Noakhali,2022-23,2268.45,4210.02
Rangamati,2022-23,55.39,121.0
Dhaka,2022-23,0.0,0.0
Faridpur,2022-23,0.0,0.0
Gazipur,2022-23,0.0,0.0
Gopalganj,2022-23,0.0,0.0
Kishoreganj,2022-23,0.0,0.0
Madaripur,2022-23,0.0,0.0
Manikganj,2022-23,0.0,0.0
Munshiganj,2022-23,0.0,0.0
Narayanganj,2022-23,0.0,0.0
Narsingdi,2022-23,0.0,0.0
Rajbari,2022-23,0.0,0.0
Shariatpur,2022-23,0.0,0.0
Tangail,2022-23,0.0,0.0
Bagerhat,2022-23,0.0,0.0
Chuadanga,2022-23,0.0,0.0
Jessore,2022-23,0.0,0.0
Jhenaidah,2022-23,0.0,0.0
Khulna,2022-23,0.0,0.0
Kushtia,2022-23,0.0,0.0
Magura,2022-23,0.0,0.0
Meherpur,2022-23,0.0,0.0
Narail,2022-23,0.0,0.0
Satkhira,2022-23,0.0,0.0
Jamalpur,2022-23,0.0,0.0
Mymensinghh,2022-23,0.0,0.0
Netrokona,2022-23,0.0,0.0
Sherpur,2022-23,0.0,0.0
Bogura,2022-23,0.0,0.0
Joypurhat,2022-23,0.0,0.0
Naogaon,2022-23,0.0,0.0
Natore,2022-23,0.0,0.0
Chapai Nawabganj,2022-23,0.0,0.0
Pabna,2022-23,0.0,0.0
Rajshahi,2022-23,0.0,0.0
Sirajganj,2022-23,0.0,0.0
Dinajpur,2022-23,0.0,0.0
Gaibandha,2022-23,0.0,0.0
Kurigram,2022-23,0.0,0.0
Lalmonirhat,2022-23,0.0,0.0
Nilphamari,2022-23,0.0,0.0
Panchagarh,2022-23,0.0,0.0
Rangpur,2022-23,0.0,0.0
Thakurgaon,2022-23,0.0,0.0
Habiganj,2022-23,0.0,0.0
Maulvibazar,2022-23,0.0,0.0
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,0.0,0.0
