District,Year,Hectares,Production_MT
Bhola,2018-19,0.0,0.0
Jhalokathi,2018-19,0.0,0.0
Patuakhali,2018-19,0.0,0.0
Pirojpur,2018-19,0.0,0.0
Barishal Division,2018-19,0.0,0.0
Bandarban,2018-19,0.0,0.0
Brahmanbaria,2018-19,0.0,0.0
Chandpur,2018-19,0.0,0.0
Chattogram,2018-19,0.0,0.0
Cumilla,2018-19,0.0,0.0
Cox’s Bazar,2018-19,0.0,0.0
Feni,2018-19,0.0,0.0
Khagrachhari,2018-19,0.0,0.0
Lakshmipur,2018-19,0.0,0.0
Noakhali,2018-19,0.0,0.0
Rangamati,2018-19,0.0,0.0
Chattogram Division,2018-19,0.0,0.0
Dhaka,2018-19,0.0,57.0
Faridpur,2018-19,0.0,151.0
Gazipur,2018-19,0.0,9.0
Gopalganj,2018-19,0.0,307.0
Kishoreganj,2018-19,0.0,0.0
Madaripur,2018-19,0.0,279.0
Manikganj,2018-19,0.0,21.0
Munshiganj,2018-19,0.0,3.0
Narayanganj,2018-19,0.0,0.0
Narsingdi,2018-19,0.0,0.0
Rajbari,2018-19,0.0,267.0
Shariatpur,2018-19,0.0,515.0
Tangail,2018-19,0.0,260.0
Dhaka Division,2018-19,0.0,1869.0
Bagerhat,2018-19,0.0,7.0
Chuadanga,2018-19,0.0,0.0
Jessore,2018-19,0.0,0.0
Jhenaidah,2018-19,0.0,0.0
Khulna,2018-19,0.0,0.0
Kushtia,2018-19,0.0,7.0
Magura,2018-19,0.0,25.0
Meherpur,2018-19,0.0,0.0
Narail,2018-19,0.0,87.0
Satkhira,2018-19,0.0,0.0
Khulna,2018-19,0.0,126.0
Jamalpur,2018-19,0.0,33.0
Mymensinghh,2018-19,0.0,0.0
Netrokona,2018-19,0.0,0.0
Sherpur,2018-19,0.0,0.0
Mymensinghh Division,2018-19,0.0,33.0
Bogura,2018-19,0.0,10.0
Joypurhat,2018-19,0.0,0.0
Naogaon,2018-19,0.0,0.0
Natore,2018-19,0.0,0.0
Chapai Nawabganj,2018-19,0.0,0.0
Pabna,2018-19,0.0,74.0
Rajshahi,2018-19,0.0,10.0
Sirajganj,2018-19,0.0,0.0
Rajshahi Division,2018-19,0.0,7.0
Dinajpur,2018-19,0.0,0.0
Gaibandha,2018-19,0.0,10.0
Kurigram,2018-19,0.0,0.0
Lalmonirhat,2018-19,0.0,0.0
Nilphamari,2018-19,0.0,0.0
Panchagarh,2018-19,0.0,0.0
Rangpur,2018-19,0.0,0.0
Thakurgaon,2018-19,0.0,0.0
Rangpur,2018-19,0.0,10.0
Habiganj,2018-19,0.0,0.0
Maulvibazar,2018-19,0.0,0.0
Sunamganj,2018-19,0.0,0.0
Sylhet,2018-19,0.0,0.0
Sylhet Division,2018-19,0.0,0.0
Bhola,2020-21,0.0,0.0
Jhalokathi,2020-21,0.0,0.0
Patuakhali,2020-21,0.0,0.0
Pirojpur,2020-21,0.0,0.0
Barishal Division,2020-21,0.0,0.0
Bandarban,2020-21,0.0,0.0
Brahmanbaria,2020-21,0.0,0.0
Chandpur,2020-21,0.0,0.0
Chattogram,2020-21,0.0,0.0
Cumilla,2020-21,0.0,0.0
Cox’s Bazar,2020-21,0.0,0.0
Feni,2020-21,0.0,0.0
Khagrachhari,2020-21,0.0,0.0
Lakshmipur,2020-21,0.0,0.0
Noakhali,2020-21,0.0,0.0
Rangamati,2020-21,0.0,0.0
Chattogram Division,2020-21,0.0,0.0
Dhaka,2020-21,32.0,95.0
Faridpur,2020-21,82.0,200.1
Gazipur,2020-21,3.0,3.2
Gopalganj,2020-21,138.0,298.15
Kishoreganj,2020-21,0.0,0.0
Madaripur,2020-21,177.0,537.55
Manikganj,2020-21,4.0,30.58
Munshiganj,2020-21,1.0,1.6
Narayanganj,2020-21,0.0,174.37
Narsingdi,2020-21,0.0,0.0
Rajbari,2020-21,96.0,260.0
Shariatpur,2020-21,304.0,513.0
Tangail,2020-21,40.0,232.58
Dhaka Division,2020-21,877.0,2346.13
Bagerhat,2020-21,2.0,10.15
Chuadanga,2020-21,0.0,0.0
Jessore,2020-21,0.0,0.0
Jhenaidah,2020-21,0.0,0.0
Khulna,2020-21,0.0,0.0
Kushtia,2020-21,3.0,9.0
Magura,2020-21,7.0,3.38
Meherpur,2020-21,0.0,0.0
Narail,2020-21,73.0,82.0
Satkhira,2020-21,0.0,0.0
Khulna,2020-21,85.0,104.53
Jamalpur,2020-21,8.0,41.0
Mymensinghh,2020-21,0.0,0.0
Netrokona,2020-21,0.0,0.0
Sherpur,2020-21,0.0,0.0
Mymensinghh Division,2020-21,8.0,41.0
Bogura,2020-21,3.0,5.0
Joypurhat,2020-21,0.0,0.0
Naogaon,2020-21,0.0,0.0
Natore,2020-21,0.0,66.0
Chapai Nawabganj,2020-21,0.0,0.0
Pabna,2020-21,27.0,107.0
Rajshahi,2020-21,1.0,30.0
Sirajganj,2020-21,0.0,0.0
Rajshahi Division,2020-21,31.0,208.0
Dinajpur,2020-21,0.0,0.0
Gaibandha,2020-21,4.0,7.2
Kurigram,2020-21,0.0,21.2
Lalmonirhat,2020-21,0.0,0.0
Nilphamari,2020-21,0.0,0.0
Panchagarh,2020-21,0.0,0.0
Rangpur,2020-21,0.0,5.33
Thakurgaon,2020-21,0.0,0.0
Rangpur,2020-21,4.0,33.73
Habiganj,2020-21,0.0,0.0
Maulvibazar,2020-21,0.0,0.0
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,0.0
Sylhet Division,2020-21,0.0,0.0
Bhola,2022-23,0.0,0.0
Jhalokathi,2022-23,0.0,0.0
Patuakhali,2022-23,0.0,0.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,0.0,15.5
Brahmanbaria,2022-23,0.0,0.0
Chandpur,2022-23,0.0,0.0
Chattogram,2022-23,0.0,0.0
Cumilla,2022-23,0.0,0.0
Cox’s Bazar,2022-23,0.0,0.0
Feni,2022-23,0.0,0.0
Khagrachhari,2022-23,0.0,0.0
Lakshmipur,2022-23,0.0,0.0
Noakhali,2022-23,0.0,0.0
Rangamati,2022-23,0.0,0.0
Dhaka,2022-23,49.16,101.0
Faridpur,2022-23,135.2,234.6
Gazipur,2022-23,1.0,0.0
Gopalganj,2022-23,93.44,268.4
Kishoreganj,2022-23,0.0,0.0
Madaripur,2022-23,233.04,588.7
Manikganj,2022-23,7.97,45.63
Munshiganj,2022-23,0.21,0.0
Narayanganj,2022-23,155.41,0.0
Narsingdi,2022-23,0.0,0.0
Rajbari,2022-23,117.0,318.0
Shariatpur,2022-23,337.0,521.5
Tangail,2022-23,50.23,212.97
Bagerhat,2022-23,2.81,15.5
Chuadanga,2022-23,0.0,0.0
Jessore,2022-23,0.0,0.0
Jhenaidah,2022-23,0.0,0.0
Khulna,2022-23,0.0,0.0
Kushtia,2022-23,3.0,0.0
Magura,2022-23,2.98,69.87
Meherpur,2022-23,0.0,0.0
Narail,2022-23,68.43,80.0
Satkhira,2022-23,0.0,0.0
Jamalpur,2022-23,11.0,50.0
Mymensinghh,2022-23,0.0,0.0
Netrokona,2022-23,0.0,0.0
Sherpur,2022-23,0.0,0.0
Bogura,2022-23,2.0,2.13
Joypurhat,2022-23,0.0,0.0
Naogaon,2022-23,0.0,0.0
Natore,2022-23,22.0,114.35
Chapai Nawabganj,2022-23,0.0,0.0
Pabna,2022-23,33.0,184.0
Rajshahi,2022-23,9.0,31.0
Sirajganj,2022-23,0.0,11.0
Dinajpur,2022-23,0.0,0.0
Gaibandha,2022-23,2.72,7.0
Kurigram,2022-23,6.13,20.0
Lalmonirhat,2022-23,0.0,0.0
Nilphamari,2022-23,0.0,0.0
Panchagarh,2022-23,0.0,0.0
Rangpur,2022-23,1.1,5.0
Thakurgaon,2022-23,0.0,0.0
Habiganj,2022-23,0.0,0.0
Maulvibazar,2022-23,0.0,0.0
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,0.0,0.0
