District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,545.0,545.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,1220.0,1220.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,264.0,264.0
Jhalokathi,2016-17,0.0,0.0
Jhalokathi,2017-18,197.0,197.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,1648.0,1648.0
Pirojpur,2016-17,2.0,4.0
Pirojpur,2017-18,367.0,367.0
Barishal,2016-17,2.0,4.0
Barishal,2017-18,4241.0,4241.0
Bandarban,2016-17,0.0,0.0
Bandarban,2017-18,6.0,6.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,64.0,64.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,835.0,835.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,1253.0,1253.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,999.0,999.0
Cox's Bazar,2016-17,2.0,4.0
Cox's Bazar,2017-18,83.0,89.0
Feni,2016-17,0.0,0.0
Feni,2017-18,347.0,347.0
Khagrachhari,2016-17,0.0,0.0
Khagrachhari,2017-18,115.0,115.0
Lakshmipur,2016-17,0.0,0.0
Lakshmipur,2017-18,642.0,642.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,330.0,330.0
Rangamati,2016-17,8.0,12.0
Rangamati,2017-18,219.0,241.0
Chattogram,2016-17,10.0,16.0
Chattogram,2017-18,4893.0,4921.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,233.0,233.0
Faridpur,2016-17,48.0,148.0
Faridpur,2017-18,997.0,1091.0
Gazipur,2016-17,82.0,121.0
Gazipur,2017-18,377.0,486.0
Gopalganj,2016-17,45.0,64.0
Gopalganj,2017-18,1029.0,1110.0
Kishoreganj,2016-17,0.0,0.0
Kishoreganj,2017-18,107.0,107.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,2064.0,2064.0
Manikganj,2016-17,5.0,25.0
Manikganj,2017-18,178.0,439.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,768.0,768.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,484.0,484.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,106.0,106.0
Rajbari,2016-17,0.0,0.0
Rajbari,2017-18,562.0,562.0
Shariatpur,2016-17,0.0,19.0
Shariatpur,2017-18,59.0,60.0
Tangail,2016-17,17.0,18.0
Tangail,2017-18,398.0,406.0
Dhaka,2016-17,197.0,395.0
Dhaka,2017-18,9343.0,10460.0
Bagerhat,2016-17,0.0,0.0
Bagerhat,2017-18,263.0,266.0
Chuadanga,2016-17,130.0,360.0
Chuadanga,2017-18,718.0,1355.0
Jessore,2016-17,234.0,1008.0
Jessore,2017-18,553.0,1534.0
Jhenaidah,2016-17,81.0,311.0
Jhenaidah,2017-18,1279.0,1555.0
Khulna,2016-17,23.0,105.0
Khulna,2017-18,500.0,551.0
Kushtia,2016-17,41.0,41.0
Kushtia,2017-18,836.0,871.0
Magura,2016-17,0.0,0.0
Magura,2017-18,774.0,774.0
Meherpur,2016-17,0.0,0.0
Meherpur,2017-18,60.0,60.0
Narail,2016-17,7.0,54.0
Narail,2017-18,1203.0,1256.0
Satkhira,2016-17,85.0,100.0
Satkhira,2017-18,624.0,703.0
Khulna,2016-17,8.0,1979.0
Khulna,2017-18,6810.0,8925.0
Jamalpur,2016-17,0.0,0.0
Jamalpur,2017-18,154.0,154.0
Mymensingh,2016-17,10.0,60.0
Mymensingh,2017-18,1730.0,2293.0
Netrokona,2016-17,0.0,0.0
Netrokona,2017-18,82.0,82.0
Sherpur,2016-17,0.0,0.0
Sherpur,2017-18,15.0,15.0
Mymensingh,2016-17,10.0,60.0
Mymensingh,2017-18,1981.0,2544.0
Bogura,2016-17,1.0,2.0
Bogura,2017-18,899.0,901.0
Joypurhat,2016-17,3.0,20.0
Joypurhat,2017-18,247.0,267.0
Naogaon,2016-17,0.0,0.0
Naogaon,2017-18,361.0,361.0
Natore,2016-17,48.0,299.0
Natore,2017-18,3481.0,3915.0
Chapai Nawabganj,2016-17,0.0,0.0
Chapai Nawabganj,2017-18,332.0,332.0
Pabna,2016-17,0.0,0.0
Pabna,2017-18,1067.0,1067.0
Rajshahi,2016-17,12.0,28.0
Rajshahi,2017-18,2343.0,2378.0
Sirajganj,2016-17,19.0,0.0
Sirajganj,2017-18,381.0,381.0
Rajshahi,2016-17,83.0,349.0
Rajshahi,2017-18,9111.0,9602.0
Dinajpur,2016-17,0.0,0.0
Dinajpur,2017-18,204.0,206.0
Gaibandha,2016-17,0.0,0.0
Gaibandha,2017-18,161.0,161.0
Kurigram,2016-17,1.0,6.0
Kurigram,2017-18,157.0,164.0
Lalmonirhat,2016-17,0.0,0.0
Lalmonirhat,2017-18,73.0,73.0
Nilphamari,2016-17,0.0,0.0
Nilphamari,2017-18,141.0,141.0
Panchagarh,2016-17,0.0,0.0
Panchagarh,2017-18,16.0,16.0
