District,Year,Hectares,Production_MT
Barguna,2018-19,39.0,0.0
Barguna,2019-20,0.0,0.0
Barishal,2018-19,315.0,0.0
Barishal,2019-20,0.0,0.0
Bhola,2018-19,104.0,0.0
Bhola,2019-20,0.0,0.0
Jhallokati,2018-19,50.0,0.0
Jhallokati,2019-20,0.0,0.0
Patuakhali,2018-19,49.0,0.0
Patuakhali,2019-20,0.0,0.0
Pirojpur,2018-19,124.0,0.0
Pirojpur,2019-20,0.0,0.0
Barishal Division,2018-19,681.0,0.0
Barishal Division,2019-20,0.0,0.0
Bandarban,2018-19,154.0,6.0
Bandarban,2019-20,0.0,0.0
Brahmanbaria,2018-19,9.0,0.0
Brahmanbaria,2019-20,0.0,0.0
Chandpur,2018-19,7.0,0.0
Chandpur,2019-20,0.0,0.0
Chattogram,2018-19,122.0,0.0
Chattogram,2019-20,0.0,0.0
Cumilla,2018-19,42.0,0.0
Cumilla,2019-20,0.0,0.0
Cox’s Bazar,2018-19,84.0,0.0
Cox’s Bazar,2019-20,0.0,0.0
Feni,2018-19,4.0,0.0
Feni,2019-20,0.0,0.0
Khagrachari,2018-19,253.0,0.0
Khagrachari,2019-20,0.0,0.0
Lakshmipur,2018-19,48.0,3.0
Lakshmipur,2019-20,0.0,0.0
Noakhali,2018-19,433.0,0.0
Noakhali,2019-20,0.0,0.0
Rangamati,2018-19,383.0,156.0
Rangamati,2019-20,0.0,0.0
"Chattogram
Division",2018-19,1539.0,165.0
"Chattogram
Division",2019-20,0.0,0.0
Dhaka,2018-19,27.0,0.0
Dhaka,2019-20,0.0,0.0
Faridpur,2018-19,35.0,0.0
Faridpur,2019-20,0.0,0.0
Gazipur,2018-19,118.0,3.0
Gazipur,2019-20,0.0,0.0
Gopalganj,2018-19,69.0,0.0
Gopalganj,2019-20,0.0,0.0
Kishoreganj,2018-19,13.0,0.0
Kishoreganj,2019-20,0.0,0.0
Madaripur,2018-19,27.0,0.0
Madaripur,2019-20,0.0,0.0
Manikganj,2018-19,3.0,0.0
Manikganj,2019-20,0.0,0.0
Munshiganj,2018-19,6.0,0.0
Munshiganj,2019-20,0.0,0.0
Narayanganj,2018-19,29.0,7.0
Narayanganj,2019-20,0.0,0.0
Narsingdi,2018-19,17.0,0.0
Narsingdi,2019-20,0.0,0.0
Rajbari,2018-19,35.0,0.0
Rajbari,2019-20,0.0,0.0
Shariatpur,2018-19,60.0,0.0
Shariatpur,2019-20,0.0,0.0
Tangail,2018-19,35.0,0.0
Tangail,2019-20,0.0,0.0
Dhaka Division,2018-19,474.0,10.0
Dhaka Division,2019-20,0.0,0.0
Bagerhat,2018-19,157.0,0.0
Bagerhat,2019-20,0.0,0.0
Chuadanga,2018-19,12.0,0.0
Chuadanga,2019-20,0.0,0.0
Jashore,2018-19,26.0,0.0
Jashore,2019-20,0.0,0.0
Jhenaidah,2018-19,0.0,0.0
Jhenaidah,2019-20,0.0,0.0
Khulna,2018-19,37.0,0.0
Khulna,2019-20,0.0,0.0
Kushtia,2018-19,0.0,0.0
Kushtia,2019-20,0.0,0.0
Magura,2018-19,0.0,0.0
Magura,2019-20,0.0,0.0
Meherpur,2018-19,0.0,0.0
Meherpur,2019-20,0.0,0.0
Narail,2018-19,0.0,0.0
Narail,2019-20,0.0,0.0
Satkhira,2018-19,42.0,0.0
Satkhira,2019-20,0.0,0.0
Khulna Division,2018-19,274.0,0.0
Khulna Division,2019-20,0.0,0.0
Jamalpur,2018-19,0.0,0.0
Jamalpur,2019-20,0.0,0.0
Mymensingh,2018-19,29.0,0.0
Mymensingh,2019-20,0.0,0.0
Netrokona,2018-19,7.0,0.0
Netrokona,2019-20,0.0,0.0
Sherpur,2018-19,23.0,0.0
Sherpur,2019-20,0.0,0.0
"Mymensingh
Division",2018-19,59.0,0.0
"Mymensingh
Division",2019-20,0.0,0.0
Bogura,2018-19,27.0,0.0
Bogura,2019-20,0.0,0.0
Joypurhat,2018-19,0.0,0.0
Joypurhat,2019-20,0.0,0.0
Naogaon,2018-19,0.0,0.0
Naogaon,2019-20,0.0,0.0
Natore,2018-19,0.0,0.0
Natore,2019-20,0.0,0.0
Chapai Nawabganj,2018-19,0.0,0.0
Chapai Nawabganj,2019-20,0.0,0.0
Pabna,2018-19,0.0,0.0
Pabna,2019-20,0.0,0.0
Rajshahi,2018-19,0.0,0.0
Rajshahi,2019-20,0.0,0.0
Sirajganj,2018-19,0.0,0.0
Sirajganj,2019-20,0.0,0.0
Rajshahi Division,2018-19,27.0,0.0
Rajshahi Division,2019-20,0.0,0.0
Dinajpur,2018-19,0.0,0.0
Dinajpur,2019-20,0.0,0.0
Gaibandha,2018-19,4.0,0.0
Gaibandha,2019-20,0.0,0.0
Kurigram,2018-19,21.0,0.0
Kurigram,2019-20,0.0,0.0
Lalmonirhat,2018-19,20.0,0.0
Lalmonirhat,2019-20,0.0,0.0
Nilphamari,2018-19,19.0,0.0
Nilphamari,2019-20,0.0,0.0
Panchagar,2018-19,30.0,0.0
Panchagar,2019-20,0.0,0.0
Rangpur,2018-19,5.0,0.0
Rangpur,2019-20,0.0,0.0
Thakurgaon,2018-19,8.0,0.0
Thakurgaon,2019-20,0.0,0.0
Rangpur Divison,2018-19,107.0,0.0
Rangpur Divison,2019-20,0.0,0.0
Habiganj,2018-19,0.0,0.0
Habiganj,2019-20,0.0,0.0
Moulvibazar,2018-19,6.0,0.0
Moulvibazar,2019-20,0.0,0.0
Sunamganj,2018-19,0.0,0.0
Sunamganj,2019-20,0.0,0.0
Sylhet,2018-19,13.0,0.0
Sylhet,2019-20,0.0,0.0
Sylhet Division,2018-19,19.0,0.0
Sylhet Division,2019-20,0.0,0.0
Barguna,2020-21,65.66,0.0
Barguna,2021-22,12.0,12.0
Barishal,2020-21,237.11,0.0
Barishal,2021-22,235.0,235.0
Bhola,2020-21,21.07,0.0
Bhola,2021-22,53.0,53.0
Jhallokati,2020-21,55.0,0.0
Jhallokati,2021-22,26.0,26.0
Patuakhali,2020-21,11.0,0.0
Patuakhali,2021-22,5.0,5.0
Pirojpur,2020-21,20.98,0.0
Pirojpur,2021-22,65.0,65.0
Barishal Division,2020-21,410.82,0.0
Barishal Division,2021-22,396.0,396.0
Bandarban,2020-21,180.0,6.0
Bandarban,2021-22,87.0,93.0
Brahmanbaria,2020-21,3.0,0.0
Brahmanbaria,2021-22,5.0,5.0
Chandpur,2020-21,1.31,0.0
Chandpur,2021-22,2.0,6.0
Chattogram,2020-21,37.0,0.0
Chattogram,2021-22,27.0,72.0
Cumilla,2020-21,23.0,0.0
Cumilla,2021-22,31.0,31.0
Cox’s Bazar,2020-21,107.0,0.0
Cox’s Bazar,2021-22,284.0,288.0
Feni,2020-21,129.0,0.0
Feni,2021-22,6.0,6.0
Khagrachari,2020-21,191.76,0.0
Khagrachari,2021-22,176.0,176.0
Lakshmipur,2020-21,15.0,0.0
Lakshmipur,2021-22,333.0,338.0
Noakhali,2020-21,6.13,0.0
Noakhali,2021-22,128.0,128.0
Rangamati,2020-21,189.0,100.0
Rangamati,2021-22,273.0,413.0
"Chattogram
Division",2020-21,882.0,106.0
"Chattogram
Division",2021-22,1352.0,1556.0
Dhaka,2020-21,4.72,0.0
Dhaka,2021-22,28.0,28.0
Faridpur,2020-21,15.0,0.0
Faridpur,2021-22,15.0,15.0
Gazipur,2020-21,62.0,0.0
Gazipur,2021-22,91.0,91.0
Gopalganj,2020-21,9.88,0.0
Gopalganj,2021-22,6.0,6.0
Kishoreganj,2020-21,8.03,0.0
Kishoreganj,2021-22,18.0,18.0
Madaripur,2020-21,7.89,0.0
Madaripur,2021-22,44.0,44.0
Manikganj,2020-21,0.92,0.0
Manikganj,2021-22,1.0,1.0
Munshiganj,2020-21,1.26,0.0
Munshiganj,2021-22,4.0,4.0
Narayanganj,2020-21,3.17,7.24
Narayanganj,2021-22,24.0,31.0
Narsingdi,2020-21,3.21,0.0
Narsingdi,2021-22,65.0,65.0
Rajbari,2020-21,1.76,0.0
Rajbari,2021-22,39.0,39.0
Shariatpur,2020-21,18.34,0.0
Shariatpur,2021-22,18.0,18.0
Tangail,2020-21,4.59,0.0
Tangail,2021-22,16.0,16.0
Dhaka Division,2020-21,140.77,7.24
Dhaka Division,2021-22,369.0,376.0
Bagerhat,2020-21,19.66,0.0
Bagerhat,2021-22,129.0,129.0
Chuadanga,2020-21,6.5,0.0
Chuadanga,2021-22,12.0,12.0
Jashore,2020-21,3.75,0.0
Jashore,2021-22,50.0,50.0
Jhenaidah,2020-21,5.05,0.0
Jhenaidah,2021-22,25.0,25.0
Khulna,2020-21,16.64,0.0
Khulna,2021-22,23.0,23.0
Kushtia,2020-21,0.0,0.0
Kushtia,2021-22,0.0,0.0
Magura,2020-21,2.48,0.0
Magura,2021-22,0.0,0.0
Meherpur,2020-21,1.59,0.0
Meherpur,2021-22,1.0,1.0
Narail,2020-21,0.0,0.0
Narail,2021-22,0.0,0.0
Satkhira,2020-21,44.49,0.0
Satkhira,2021-22,26.0,26.0
Khulna Division,2020-21,100.16,0.0
Khulna Division,2021-22,266.0,266.0
Jamalpur,2020-21,0.0,0.0
Jamalpur,2021-22,0.0,0.0
Mymensingh,2020-21,15.0,0.0
Mymensingh,2021-22,18.0,18.0
Netrokona,2020-21,4.0,0.0
Netrokona,2021-22,2.0,2.0
Sherpur,2020-21,6.68,0.0
Sherpur,2021-22,23.0,23.0
"Mymensingh
Division",2020-21,25.68,0.0
"Mymensingh
Division",2021-22,43.0,43.0
Bogura,2020-21,0.0,0.0
Bogura,2021-22,0.0,0.0
Joypurhat,2020-21,0.0,0.0
Joypurhat,2021-22,0.0,0.0
Naogaon,2020-21,0.0,0.0
Naogaon,2021-22,0.0,0.0
Natore,2020-21,0.0,0.0
Natore,2021-22,0.0,0.0
Chapai Nawabganj,2020-21,0.0,0.0
Chapai Nawabganj,2021-22,0.0,0.0
Pabna,2020-21,0.0,0.0
Pabna,2021-22,0.0,0.0
Rajshahi,2020-21,4.83,0.0
Rajshahi,2021-22,0.0,0.0
Sirajganj,2020-21,1.0,0.0
Sirajganj,2021-22,0.0,0.0
Rajshahi Division,2020-21,5.83,0.0
Rajshahi Division,2021-22,0.0,0.0
Dinajpur,2020-21,0.0,0.0
Dinajpur,2021-22,0.0,0.0
Gaibandha,2020-21,0.92,0.0
Gaibandha,2021-22,1.0,1.0
Kurigram,2020-21,7.82,0.0
Kurigram,2021-22,18.0,18.0
Lalmonirhat,2020-21,5.62,0.0
Lalmonirhat,2021-22,9.0,9.0
Nilphamari,2020-21,2.73,22.29
Nilphamari,2021-22,11.0,11.0
Panchagar,2020-21,39.0,21.85
Panchagar,2021-22,36.0,57.0
Rangpur,2020-21,0.67,0.0
Rangpur,2021-22,3.0,3.0
Thakurgaon,2020-21,0.88,0.0
Thakurgaon,2021-22,6.0,6.0
Rangpur Divison,2020-21,57.64,44.14
Rangpur Divison,2021-22,84.0,105.0
Habiganj,2020-21,0.0,0.0
Habiganj,2021-22,0.0,0.0
Moulvibazar,2020-21,2.23,0.0
Moulvibazar,2021-22,13.0,13.0
Sunamganj,2020-21,0.0,0.0
Sunamganj,2021-22,0.0,0.0
Sylhet,2020-21,1.84,0.0
Sylhet,2021-22,5.0,5.0
Sylhet Division,2020-21,4.07,0.0
Sylhet Division,2021-22,18.0,18.0
Barguna,2022-23,67.55,0.0
Barguna,2023-24,20.75,20.75
Barishal,2022-23,57.0,0.0
Bhola,2022-23,21.07,0.0
Bhola,2023-24,69.1,69.1
Jhallokati,2022-23,54.0,0.0
Jhallokati,2023-24,37.89,37.89
Patuakhali,2022-23,11.13,0.0
Patuakhali,2023-24,7.91,7.91
Pirojpur,2022-23,21.01,0.0
Pirojpur,2023-24,66.15,66.15
Bandarban,2022-23,182.56,6.06
Bandarban,2023-24,90.95,97.0
Brahmanbaria,2022-23,2.82,0.0
Brahmanbaria,2023-24,6.53,6.53
Chandpur,2022-23,1.66,0.0
Chandpur,2023-24,25.73,25.73
Chattogram,2022-23,22.2,0.0
Chattogram,2023-24,210.82,210.82
Cumilla,2022-23,22.24,0.0
Cumilla,2023-24,33.43,33.43
Cox’s Bazar,2022-23,40.65,0.0
Cox’s Bazar,2023-24,129.59,129.59
Feni,2022-23,129.54,0.0
Feni,2023-24,5.8,5.8
Khagrachari,2022-23,190.65,0.0
Khagrachari,2023-24,205.74,205.74
Lakshmipur,2022-23,13.16,0.0
Lakshmipur,2023-24,34.58,34.58
Noakhali,2022-23,7.71,0.0
Noakhali,2023-24,30.02,30.02
Rangamati,2022-23,199.75,100.16
Rangamati,2023-24,321.56,421.69
Dhaka,2022-23,6.92,0.0
Dhaka,2023-24,26.93,26.93
Faridpur,2022-23,9.0,0.0
Faridpur,2023-24,48.94,48.94
Gazipur,2022-23,88.0,0.0
Gazipur,2023-24,107.5,107.5
Gopalganj,2022-23,10.22,0.0
Gopalganj,2023-24,17.19,17.19
Kishoreganj,2022-23,7.54,0.0
Kishoreganj,2023-24,21.04,21.04
Madaripur,2022-23,8.05,0.0
Madaripur,2023-24,45.28,45.28
Manikganj,2022-23,0.94,0.0
Manikganj,2023-24,0.76,0.76
Munshiganj,2022-23,1.62,0.0
Munshiganj,2023-24,4.92,4.92
Narayanganj,2022-23,2.64,6.98
Narayanganj,2023-24,16.09,23.04
Narsingdi,2022-23,3.12,0.0
Narsingdi,2023-24,22.44,22.44
Rajbari,2022-23,3.38,0.0
Rajbari,2023-24,37.9,37.9
Shariatpur,2022-23,14.42,0.0
Shariatpur,2023-24,48.05,48.05
Tangail,2022-23,5.47,0.0
Tangail,2023-24,23.92,23.92
Bagerhat,2022-23,24.71,0.0
Chuadanga,2022-23,6.41,0.0
Chuadanga,2023-24,12.19,12.19
Jashore,2022-23,4.29,0.0
Jashore,2023-24,51.08,51.08
Jhenaidah,2022-23,6.03,0.0
Jhenaidah,2023-24,16.21,16.21
Khulna,2022-23,18.49,0.0
Khulna,2023-24,43.43,43.43
Kushtia,2022-23,0.0,0.0
Kushtia,2023-24,0.0,0.0
Magura,2022-23,3.75,0.0
Magura,2023-24,11.81,11.81
Meherpur,2022-23,2.59,0.0
Meherpur,2023-24,0.58,0.58
Narail,2022-23,17.17,0.0
Narail,2023-24,0.11,0.11
Satkhira,2022-23,44.31,0.0
Satkhira,2023-24,38.35,38.35
Jamalpur,2022-23,0.0,0.0
Jamalpur,2023-24,0.0,0.0
Mymensingh,2022-23,13.0,0.0
Mymensingh,2023-24,15.0,15.0
Netrokona,2022-23,7.0,0.0
Netrokona,2023-24,14.0,14.0
Sherpur,2022-23,1.0,0.0
Sherpur,2023-24,2.0,2.0
Bogura,2022-23,0.0,0.0
Bogura,2023-24,0.0,0.0
Joypurhat,2022-23,0.0,0.0
Joypurhat,2023-24,0.0,0.0
Naogaon,2022-23,0.0,0.0
Naogaon,2023-24,0.0,0.0
Natore,2022-23,0.0,0.0
Natore,2023-24,0.0,0.0
Chapai Nawabganj,2022-23,0.0,0.0
Chapai Nawabganj,2023-24,0.0,0.0
Pabna,2022-23,0.0,0.0
Pabna,2023-24,0.0,0.0
Rajshahi,2022-23,5.0,0.0
Rajshahi,2023-24,10.0,10.0
Sirajganj,2022-23,14.0,0.0
Sirajganj,2023-24,2.37,2.37
Dinajpur,2022-23,0.0,0.0
Dinajpur,2023-24,0.0,0.0
Gaibandha,2022-23,1.2,0.0
Gaibandha,2023-24,2.26,2.26
Kurigram,2022-23,9.43,0.0
Kurigram,2023-24,29.69,29.69
Lalmonirhat,2022-23,6.03,0.0
Lalmonirhat,2023-24,11.02,11.02
Nilphamari,2022-23,5.36,0.0
Nilphamari,2023-24,18.49,18.49
Panchagar,2022-23,41.83,22.45
Panchagar,2023-24,36.32,58.72
Rangpur,2022-23,2.11,0.0
Rangpur,2023-24,5.0,5.0
Thakurgaon,2022-23,1.64,0.0
Thakurgaon,2023-24,7.0,7.0
Habiganj,2022-23,0.0,0.0
Habiganj,2023-24,0.0,0.0
Moulvibazar,2022-23,2.27,0.0
Moulvibazar,2023-24,13.39,13.39
Sunamganj,2022-23,4.9,0.0
Sunamganj,2023-24,0.0,0.0
Sylhet,2022-23,7.87,0.0
Sylhet,2023-24,21.12,21.12
