District,Year,Hectares,Production_MT
Barishal,2018-19,10819.0,84215.0
Barishal,2019-20,13454.0,84777.0
Bhola,2018-19,0.0,0.0
Bhola,2019-20,0.0,0.0
Jhalokathi,2018-19,0.0,0.0
Jhalokathi,2019-20,0.0,0.0
Patuakhali,2018-19,0.0,0.0
Patuakhali,2019-20,0.0,0.0
Pirojpur,2018-19,360.0,1718.0
Pirojpur,2019-20,348.0,2460.0
"Barishal
Division",2018-19,11179.0,85933.0
"Barishal
Division",2019-20,13802.0,87237.0
Bandarban,2018-19,0.0,0.0
Bandarban,2019-20,0.0,0.0
Brahmanbaria,2018-19,2785.0,33383.0
Brahmanbaria,2019-20,2461.0,35999.0
Chandpur,2018-19,3925.0,35017.0
Chandpur,2019-20,4087.0,40096.0
Chattogram,2018-19,0.0,0.0
Chattogram,2019-20,0.0,0.0
Cumilla,2018-19,435.0,4171.0
Cumilla,2019-20,336.0,3335.0
Cox’s Bazar,2018-19,0.0,0.0
Cox’s Bazar,2019-20,0.0,0.0
Feni,2018-19,0.0,0.0
Feni,2019-20,0.0,0.0
Khagrachhari,2018-19,0.0,0.0
Khagrachhari,2019-20,0.0,0.0
Lakshmipur,2018-19,36.0,206.0
Lakshmipur,2019-20,19.0,156.0
Noakhali,2018-19,0.0,0.0
Noakhali,2019-20,0.0,0.0
Rangamati,2018-19,0.0,0.0
Rangamati,2019-20,0.0,0.0
"Chattogram
Division",2018-19,7182.0,72776.0
"Chattogram
Division",2019-20,6903.0,79586.0
Dhaka,2018-19,4881.0,49695.0
Dhaka,2019-20,3914.0,39851.0
Faridpur,2018-19,80535.0,831866.0
Faridpur,2019-20,82220.0,891938.0
Gazipur,2018-19,1588.0,16477.0
Gazipur,2019-20,1459.0,14670.0
Gopalganj,2018-19,24717.0,254089.0
Gopalganj,2019-20,31672.0,299755.0
Kishoreganj,2018-19,15544.0,154416.0
Kishoreganj,2019-20,15355.0,160122.0
Madaripur,2018-19,31619.0,321127.0
Madaripur,2019-20,34288.0,327901.0
Manikganj,2018-19,4507.0,48669.0
Manikganj,2019-20,3146.0,27287.0
Munshiganj,2018-19,3064.0,27786.0
Munshiganj,2019-20,1993.0,13591.0
Narayanganj,2018-19,448.0,4244.0
Narayanganj,2019-20,3072.0,36062.0
Narsingdi,2018-19,2545.0,28741.0
Narsingdi,2019-20,2688.0,30952.0
Rajbari,2018-19,48616.0,514174.0
Rajbari,2019-20,47901.0,492411.0
Shariatpur,2018-19,23986.0,254277.0
Shariatpur,2019-20,19351.0,160672.0
Tangail,2018-19,18077.0,197888.0
Tangail,2019-20,13887.0,135209.0
Dhaka Division,2018-19,260127.0,2703447.0
Dhaka Division,2019-20,260947.0,2630420.0
Bagerhat,2018-19,1102.0,12063.0
Bagerhat,2019-20,1377.0,16882.0
Chuadanga,2018-19,23030.0,298772.0
Chuadanga,2019-20,16482.0,261073.0
Jessore,2018-19,28354.0,352432.0
Jessore,2019-20,20072.0,276762.0
Jhenaidah,2018-19,23205.0,307932.0
Jhenaidah,2019-20,20364.0,313500.0
Khulna,2018-19,1951.0,22509.0
Khulna,2019-20,1289.0,14333.0
Kushtia,2018-19,42803.0,563754.0
Kushtia,2019-20,37168.0,527190.0
Magura,2018-19,39608.0,386606.0
Magura,2019-20,32897.0,379634.0
Meherpur,2018-19,25786.0,326889.0
Meherpur,2019-20,19454.0,297566.0
Narail,2018-19,21715.0,282252.0
Narail,2019-20,20478.0,289455.0
Satkhira,2018-19,9546.0,123842.0
Satkhira,2019-20,9835.0,125890.0
Khulna Division,2018-19,217100.0,2677051.0
Khulna Division,2019-20,179415.0,2502284.0
Jamalpur,2018-19,37143.0,441486.0
Jamalpur,2019-20,20972.0,225439.0
Mymensinghh,2018-19,6168.0,57001.0
Mymensinghh,2019-20,5984.0,61222.0
Netrokona,2018-19,5570.0,78587.0
Netrokona,2019-20,5262.0,56567.0
Sherpur,2018-19,1898.0,14683.0
Sherpur,2019-20,1286.0,13284.0
"Mymensinghh
Division",2018-19,50779.0,591757.0
"Mymensinghh
Division",2019-20,33505.0,356513.0
Bogura,2018-19,7085.0,88065.0
Bogura,2019-20,10252.0,136040.0
Joypurhat,2018-19,2818.0,35588.0
Joypurhat,2019-20,1736.0,23638.0
Naogaon,2018-19,6099.0,79429.0
Naogaon,2019-20,5112.0,77939.0
Natore,2018-19,24996.0,284746.0
Natore,2019-20,23436.0,265816.0
"Chapai Nawabganj",2018-19,1098.0,13461.0
"Chapai Nawabganj",2019-20,1103.0,13494.0
Pabna,2018-19,45603.0,555562.0
Pabna,2019-20,41267.0,544541.0
Rajshahi,2018-19,13715.0,170816.0
Rajshahi,2019-20,13935.0,190076.0
Sirajganj,2018-19,14377.0,162003.0
Sirajganj,2019-20,11952.0,137924.0
"Rajshahi
Division",2018-19,115792.0,1389670.0
"Rajshahi
Division",2019-20,108792.0,1389467.0
Dinajpur,2018-19,9182.0,96206.0
Dinajpur,2019-20,4372.0,55857.0
Gaibandha,2018-19,12969.0,159599.0
Gaibandha,2019-20,11976.0,155067.0
Kurigram,2018-19,16931.0,220910.0
Kurigram,2019-20,17512.0,232814.0
Lalmonirhat,2018-19,4082.0,54666.0
Lalmonirhat,2019-20,5744.0,80622.0
Nilphamari,2018-19,10503.0,127170.0
Nilphamari,2019-20,8553.0,118990.0
Panchagarh,2018-19,11057.0,114483.0
Panchagarh,2019-20,8843.0,102486.0
Rangpur,2018-19,12046.0,160450.0
Rangpur,2019-20,8553.0,118567.0
Thakurgaon,2018-19,8826.0,111454.0
Thakurgaon,2019-20,9635.0,125712.0
"Rangpur Division",2018-19,85597.0,1044937.0
"Rangpur Division",2019-20,75188.0,990115.0
Habiganj,2018-19,357.0,3627.0
Habiganj,2019-20,400.0,5466.0
Maulvibazar,2018-19,0.0,0.0
Maulvibazar,2019-20,0.0,0.0
Sunamganj,2018-19,1017.0,5150.0
Sunamganj,2019-20,542.0,4110.0
Sylhet,2018-19,527.0,1739.0
Sylhet,2019-20,0.0,0.0
Sylhet Division,2018-19,1901.0,10516.0
Sylhet Division,2019-20,942.0,9576.0
Barishal,2020-21,13722.0,81721.0
Barishal,2021-22,0.0,0.0
Bhola,2020-21,0.0,0.0
Bhola,2021-22,0.0,0.0
Jhalokathi,2020-21,0.0,0.0
Jhalokathi,2021-22,0.0,0.0
Patuakhali,2020-21,0.0,0.0
Patuakhali,2021-22,354.0,2030.0
Pirojpur,2020-21,364.0,2079.0
"Barishal
Division",2020-21,14086.0,83800.0
"Barishal
Division",2021-22,13322.0,94961.0
Bandarban,2020-21,0.0,0.0
Bandarban,2021-22,0.0,0.0
Brahmanbaria,2020-21,2249.0,29627.0
Brahmanbaria,2021-22,2513.0,32817.0
Chandpur,2020-21,4857.0,47164.0
Chandpur,2021-22,4365.0,43157.0
Chattogram,2020-21,0.0,0.0
Chattogram,2021-22,0.0,0.0
Cumilla,2020-21,331.0,3576.0
Cumilla,2021-22,301.0,3829.0
Cox’s Bazar,2020-21,0.0,0.0
Cox’s Bazar,2021-22,0.0,0.0
Feni,2020-21,0.0,0.0
Feni,2021-22,0.0,0.0
Khagrachhari,2020-21,0.0,0.0
Khagrachhari,2021-22,0.0,0.0
Lakshmipur,2020-21,196.0,1859.0
Lakshmipur,2021-22,50.0,515.0
Noakhali,2020-21,0.0,0.0
Noakhali,2021-22,0.0,0.0
Rangamati,2020-21,0.0,0.0
Rangamati,2021-22,0.0,0.0
"Chattogram
Division",2020-21,7633.0,82226.0
"Chattogram
Division",2021-22,7230.0,80319.0
Dhaka,2020-21,3138.0,34193.0
Dhaka,2021-22,3101.0,33609.0
Faridpur,2020-21,84911.0,738580.0
Faridpur,2021-22,86196.0,789018.0
Gazipur,2020-21,1502.0,12918.0
Gazipur,2021-22,1467.0,13468.0
Gopalganj,2020-21,24041.0,324368.0
Gopalganj,2021-22,24905.0,302754.0
Kishoreganj,2020-21,16463.0,185508.0
Kishoreganj,2021-22,15611.0,173381.0
Madaripur,2020-21,31701.0,329795.0
Madaripur,2021-22,33239.0,379722.0
Manikganj,2020-21,3607.0,36815.0
Manikganj,2021-22,3748.0,37600.0
Munshiganj,2020-21,2962.0,28548.0
Munshiganj,2021-22,2517.0,27152.0
Narayanganj,2020-21,291.0,3468.0
Narayanganj,2021-22,233.0,2506.0
Narsingdi,2020-21,2685.0,32450.0
Narsingdi,2021-22,2873.0,33805.0
Rajbari,2020-21,48137.0,484135.0
Rajbari,2021-22,48708.0,507690.0
Shariatpur,2020-21,23101.0,233474.0
Shariatpur,2021-22,26507.0,267870.0
Tangail,2020-21,14566.0,151530.0
Tangail,2021-22,14928.0,147576.0
Dhaka Division,2020-21,257106.0,2595781.0
Dhaka Division,2021-22,264034.0,2716151.0
Bagerhat,2020-21,1458.0,18269.0
Bagerhat,2021-22,1630.0,20014.0
Chuadanga,2020-21,17620.0,246872.0
Chuadanga,2021-22,22342.0,284133.0
Jessore,2020-21,23400.0,302993.0
Jessore,2021-22,25336.0,308602.0
Jhenaidah,2020-21,21673.0,306346.0
Jhenaidah,2021-22,22716.0,283344.0
Khulna,2020-21,1287.0,16382.0
Khulna,2021-22,1412.0,19131.0
Kushtia,2020-21,39826.0,494033.0
Kushtia,2021-22,41777.0,557820.0
Magura,2020-21,34562.0,351873.0
Magura,2021-22,35826.0,513337.0
Meherpur,2020-21,19793.0,314009.0
Meherpur,2021-22,19968.0,312924.0
Narail,2020-21,21239.0,266619.0
Narail,2021-22,21698.0,238868.0
Satkhira,2020-21,10270.0,126129.0
Satkhira,2021-22,11436.0,112777.0
Khulna Division,2020-21,191128.0,2443523.0
Khulna Division,2021-22,12968.0,92931.0
Jamalpur,2020-21,24640.0,238677.0
Jamalpur,2021-22,28856.0,243150.0
Mymensinghh,2020-21,5362.0,52209.0
Mymensinghh,2021-22,5208.0,52377.0
Netrokona,2020-21,4679.0,49485.0
Netrokona,2021-22,4727.0,50228.0
Sherpur,2020-21,1336.0,17666.0
Sherpur,2021-22,2154.0,28739.0
"Mymensinghh
Division",2020-21,36017.0,358037.0
"Mymensinghh
Division",2021-22,40944.0,374494.0
Bogura,2020-21,7355.0,99415.0
