District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,50.0,50.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,415.0,415.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,173.0,173.0
Jhallokati,2016-17,0.0,0.0
Jhallokati,2017-18,43.0,43.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,451.0,451.0
Pirojpur,2016-17,0.0,0.0
Pirojpur,2017-18,198.0,198.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,1330.0,1330.0
Bandarban,2016-17,0.0,0.0
Bandarban,2017-18,0.0,0.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,20.0,20.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,189.0,189.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,193.0,193.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,144.0,144.0
Cox's Bazar,2016-17,1.0,6.0
Cox's Bazar,2017-18,58.0,62.0
Feni,2016-17,0.0,0.0
Feni,2017-18,45.0,45.0
Khagrachhari,2016-17,0.0,0.0
Khagrachhari,2017-18,15.0,15.0
Laksmipur,2016-17,0.0,0.0
Laksmipur,2017-18,38.0,38.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,391.0,391.0
Rangamati,2016-17,7.0,55.0
Rangamati,2017-18,301.0,353.0
Chattogram,2016-17,8.0,61.0
Chattogram,2017-18,1394.0,1450.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,136.0,136.0
Faridpur,2016-17,0.0,0.0
Faridpur,2017-18,405.0,405.0
Gazipur,2016-17,0.0,0.0
Gazipur,2017-18,87.0,87.0
Gopalganj,2016-17,0.0,0.0
Gopalganj,2017-18,407.0,407.0
Kishorganj,2016-17,0.0,0.0
Kishorganj,2017-18,25.0,25.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,290.0,290.0
Manikganj,2016-17,0.0,0.0
Manikganj,2017-18,37.0,37.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,22.0,22.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,82.0,82.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,40.0,40.0
Rajbari,2016-17,0.0,0.0
Rajbari,2017-18,159.0,159.0
Shariatpur,2016-17,0.0,0.0
Shariatpur,2017-18,144.0,144.0
Tangail,2016-17,0.0,0.0
Tangail,2017-18,32.0,32.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,1866.0,1866.0
Bagerhat,2016-17,0.0,0.0
Bagerhat,2017-18,301.0,301.0
Chuadanga,2016-17,0.0,0.0
Chuadanga,2017-18,38.0,38.0
Jashore,2016-17,0.0,0.0
Jashore,2017-18,1181.0,1181.0
Jhenaidah,2016-17,0.0,0.0
Jhenaidah,2017-18,644.0,644.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,567.0,567.0
Kushtia,2016-17,0.0,0.0
Kushtia,2017-18,439.0,439.0
Magura,2016-17,0.0,0.0
Magura,2017-18,984.0,984.0
Meherpur,2016-17,0.0,0.0
Meherpur,2017-18,31.0,31.0
Narail,2016-17,0.0,0.0
Narail,2017-18,276.0,276.0
Satkhira,2016-17,0.0,0.0
Satkhira,2017-18,360.0,360.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,4821.0,4821.0
Jamalpur,2016-17,0.0,0.0
Jamalpur,2017-18,0.0,0.0
Mymensing,2016-17,0.0,0.0
Mymensing,2017-18,7.0,7.0
Netrakona,2016-17,0.0,0.0
Netrakona,2017-18,9.0,9.0
Sherpur,2016-17,0.0,0.0
Sherpur,2017-18,0.0,0.0
Mymensing,2016-17,0.0,0.0
Mymensing,2017-18,16.0,16.0
Bogura,2016-17,0.0,0.0
Bogura,2017-18,94.0,94.0
Joypurhat,2016-17,0.0,0.0
Joypurhat,2017-18,5.0,5.0
Naogaon,2016-17,0.0,0.0
Naogaon,2017-18,43.0,43.0
Natore,2016-17,0.0,0.0
Natore,2017-18,14.0,14.0
Chapai Nawabganj,2016-17,0.0,0.0
Chapai Nawabganj,2017-18,3.0,3.0
Pabna,2016-17,0.0,0.0
Pabna,2017-18,108.0,108.0
Rajshahi,2016-17,0.0,0.0
Rajshahi,2017-18,64.0,64.0
Sirajganj,2016-17,0.0,0.0
Sirajganj,2017-18,41.0,41.0
Rajshahi,2016-17,0.0,0.0
Rajshahi,2017-18,372.0,372.0
Dinajpur,2016-17,0.0,0.0
Dinajpur,2017-18,6.0,6.0
