District,Year,Hectares,Production_MT
Bhola,2018-19,0.0,0.0
Jhallokati,2018-19,0.0,0.0
Patuakhali,2018-19,0.0,0.0
Pirojpur,2018-19,0.0,29.0
Barishal Division,2018-19,0.0,67.0
Bandarban,2018-19,0.0,393.0
Brahmanbaria,2018-19,0.0,0.0
Chandpur,2018-19,0.0,0.0
Chattogram,2018-19,0.0,16.0
Cumilla,2018-19,0.0,4.0
Cox’s Bazar,2018-19,0.0,0.0
Feni,2018-19,0.0,0.0
Khagrachari,2018-19,0.0,366.0
Lakshmipur,2018-19,0.0,0.0
Noakhali,2018-19,0.0,0.0
Rangamati,2018-19,0.0,409.0
Chattogram Division,2018-19,0.0,1188.0
Dhaka,2018-19,0.0,0.0
Faridpur,2018-19,0.0,203.0
Gazipur,2018-19,0.0,56.0
Gopalganj,2018-19,0.0,37.0
Kishoreganj,2018-19,0.0,0.0
Madaripur,2018-19,0.0,0.0
Manikganj,2018-19,0.0,0.0
Munshiganj,2018-19,0.0,0.0
Narayanganj,2018-19,0.0,49.0
Narsingdi,2018-19,0.0,0.0
Rajbari,2018-19,0.0,61.0
Shariatpur,2018-19,0.0,0.0
Tangail,2018-19,0.0,0.0
Dhaka Division,2018-19,0.0,406.0
Bagerhat,2018-19,0.0,22.0
Chuadanga,2018-19,0.0,369.0
Jashore,2018-19,0.0,156.0
Jhenaidah,2018-19,0.0,400.0
Khulna,2018-19,0.0,110.0
Kushtia,2018-19,0.0,263.0
Magura,2018-19,0.0,24.0
Meherpur,2018-19,0.0,97.0
Narail,2018-19,0.0,92.0
Satkhira,2018-19,0.0,303.0
Khulna Division,2018-19,0.0,1836.0
Jamalpur,2018-19,0.0,11.0
Mymensingh,2018-19,0.0,12.0
Netrokona,2018-19,0.0,0.0
Sherpur,2018-19,0.0,0.0
Mymensingh Division,2018-19,0.0,23.0
Bogura,2018-19,0.0,9.0
Joypurhat,2018-19,0.0,34.0
Naogaon,2018-19,0.0,30.0
Natore,2018-19,0.0,45.0
Chapai Nawabganj,2018-19,0.0,57.0
Pabna,2018-19,0.0,60.0
Rajshahi,2018-19,0.0,47.0
Sirajganj,2018-19,0.0,21.0
Rajshahi Division,2018-19,0.0,303.0
Dinajpur,2018-19,0.0,29.0
Gaibandha,2018-19,0.0,53.0
Kurigram,2018-19,0.0,2.0
Lalmonirhat,2018-19,0.0,0.0
Nilphamari,2018-19,0.0,52.0
Panchagar,2018-19,0.0,0.0
Rangpur,2018-19,0.0,52.0
Thakurgaon,2018-19,0.0,18.0
Rangpur Divison,2018-19,0.0,206.0
Habiganj,2018-19,0.0,6.0
Moulvibazar,2018-19,0.0,0.0
Sunamganj,2018-19,0.0,0.0
Sylhet,2018-19,0.0,0.0
Sylhet Division,2018-19,0.0,6.0
Bhola,2020-21,0.0,0.0
Jhallokati,2020-21,0.0,0.0
Patuakhali,2020-21,0.0,0.0
Pirojpur,2020-21,124.0,22.0
Barishal Division,2020-21,289.0,62.0
Bandarban,2020-21,762.0,395.0
Brahmanbaria,2020-21,0.0,0.0
Chandpur,2020-21,0.0,0.0
Chattogram,2020-21,64.0,15.76
Cumilla,2020-21,9.0,6.0
Cox’s Bazar,2020-21,0.0,0.0
Feni,2020-21,0.0,0.0
Khagrachari,2020-21,1256.0,395.1
Lakshmipur,2020-21,0.0,0.0
Noakhali,2020-21,0.0,0.0
Rangamati,2020-21,1330.0,379.0
Chattogram Division,2020-21,3421.0,1190.86
Dhaka,2020-21,0.0,0.0
Faridpur,2020-21,853.0,191.0
Gazipur,2020-21,184.0,58.49
Gopalganj,2020-21,153.0,29.9
Kishoreganj,2020-21,0.0,0.0
Madaripur,2020-21,0.0,0.0
Manikganj,2020-21,0.0,0.0
Munshiganj,2020-21,0.0,0.0
Narayanganj,2020-21,155.0,53.65
Narsingdi,2020-21,0.0,0.0
Rajbari,2020-21,205.0,57.0
Shariatpur,2020-21,0.0,0.0
Tangail,2020-21,0.0,0.0
Dhaka Division,2020-21,1550.0,390.04
Bagerhat,2020-21,39.0,35.0
Chuadanga,2020-21,2181.0,368.0
Jashore,2020-21,540.0,197.0
Jhenaidah,2020-21,2182.0,407.0
Khulna,2020-21,389.0,158.0
Kushtia,2020-21,1251.0,255.0
Magura,2020-21,109.0,29.0
Meherpur,2020-21,610.0,114.0
Narail,2020-21,329.0,98.0
Satkhira,2020-21,1518.0,327.0
Khulna Division,2020-21,9148.0,1988.0
Jamalpur,2020-21,22.0,10.0
Mymensingh,2020-21,50.0,17.0
Netrokona,2020-21,0.0,0.0
Sherpur,2020-21,0.0,0.0
Mymensingh Division,2020-21,72.0,27.0
Bogura,2020-21,47.0,3.28
Joypurhat,2020-21,144.0,35.82
Naogaon,2020-21,130.0,27.9
Natore,2020-21,89.0,57.5
Chapai Nawabganj,2020-21,137.0,49.6
Pabna,2020-21,139.0,69.0
Rajshahi,2020-21,261.0,64.57
Sirajganj,2020-21,63.0,25.31
Rajshahi Division,2020-21,1010.0,332.98
Dinajpur,2020-21,87.0,25.88
Gaibandha,2020-21,155.0,39.0
Kurigram,2020-21,17.0,1.89
Lalmonirhat,2020-21,0.0,0.0
Nilphamari,2020-21,258.0,31.25
Panchagar,2020-21,0.0,0.0
Rangpur,2020-21,163.0,50.0
Thakurgaon,2020-21,18.0,25.0
Rangpur Divison,2020-21,698.0,173.02
Habiganj,2020-21,15.0,6.0
