District,Year,Hectares,Production_MT
Bhola,2016-17,795.0,390.0
Jhalokathi,2016-17,312.0,140.0
Patuakhali,2016-17,235.0,114.0
Pirojpur,2016-17,1017.0,625.0
Barishal,2016-17,2937.0,1719.0
Bandarban,2016-17,254.0,353.0
Brahmanbaria,2016-17,1.0,0.0
Chandpur,2016-17,725.0,15047.0
Chattogram,2016-17,211.0,63.0
Cumilla,2016-17,39271.0,19856.0
Cox's Bazar,2016-17,387.0,0.0
Feni,2016-17,3.0,90.0
Khagrachhari,2016-17,1033.0,945.0
Lakshmipur,2016-17,0.0,0.0
Noakhali,2016-17,2.0,0.0
Rangamati,2016-17,1792.0,513.0
Chattogram,2016-17,43448.0,36867.0
Dhaka,2016-17,26211.0,10516.0
Faridpur,2016-17,1350.0,903.0
Gazipur,2016-17,17.0,4.0
Gopalganj,2016-17,10.0,81.0
Kishoreganj,2016-17,14342.0,9307.0
Madaripur,2016-17,125.0,153.0
Manikganj,2016-17,89573.0,40271.0
Munshiganj,2016-17,131.0,139.0
Narayanganj,2016-17,33.0,67.0
Narsingdi,2016-17,0.0,38.0
Rajbari,2016-17,304.0,234.0
Shariatpur,2016-17,14.0,53.0
Tangail,2016-17,5688.0,5439.0
Dhaka,2016-17,137798.0,67205.0
Bagerhat,2016-17,787.0,354.0
Chuadanga,2016-17,453262.0,110937.0
Jessore,2016-17,1689.0,868.0
Jhenaidah,2016-17,73788.0,36928.0
Khulna,2016-17,201.0,54.0
Kushtia,2016-17,36212.0,15519.0
Magura,2016-17,82.0,118.0
Meherpur,2016-17,35024.0,21034.0
Narail,2016-17,0.0,0.0
Satkhira,2016-17,997.0,157.0
Khulna,2016-17,602042.0,185969.0
Jamalpur,2016-17,66007.0,20742.0
Mymensingh,2016-17,1270.0,288.0
Netrokona,2016-17,111.0,0.0
Sherpur,2016-17,3332.0,1548.0
Mymensingh,2016-17,70720.0,22578.0
Bogura,2016-17,40845.0,12219.0
Joypurhat,2016-17,1426.0,670.0
Naogaon,2016-17,11296.0,15343.0
Natore,2016-17,4980.0,11775.0
Chapai Nawabganj,2016-17,34233.0,12636.0
Pabna,2016-17,4183.0,1717.0
Rajshahi,2016-17,33814.0,12452.0
Sirajganj,2016-17,50397.0,23062.0
Rajshahi,2016-17,181174.0,89874.0
Dinajpur,2016-17,467978.0,139268.0
Gaibandha,2016-17,69009.0,27282.0
Kurigram,2016-17,16359.0,18308.0
Lalmonirhat,2016-17,165531.0,64533.0
Nilphamari,2016-17,104147.0,46731.0
Panchagarh,2016-17,86880.0,45699.0
Rangpur,2016-17,92004.0,40981.0
Thakurgaon,2016-17,121220.0,45071.0
Rangpur,2016-17,1123128.0,427873.0
Habiganj,2016-17,0.0,16.0
Maulvibazar,2016-17,0.0,9.0
Sunamganj,2016-17,101.0,0.0
Sylhet,2016-17,0.0,29.0
Sylhet,2016-17,101.0,54.0
Bangladesh,2016-17,2161348.0,832139.0
Bhola,2018-19,0.0,0.0
Jhalokathi,2018-19,0.0,0.0
Patuakhali,2018-19,0.0,0.0
Pirojpur,2018-19,0.0,0.0
Barishal Division,2018-19,0.0,0.0
Bandarban,2018-19,326.0,408.0
Brahmanbaria,2018-19,7.0,30.0
Chandpur,2018-19,3393.0,1328.0
Chattogram,2018-19,0.0,0.0
