District,Year,Hectares,Production_MT
Bhola,2018-19,0.0,0.0
Jhalokathi,2018-19,0.0,0.0
Patuakhali,2018-19,0.0,0.0
Pirojpur,2018-19,0.0,0.0
Barishal Division,2018-19,0.0,0.0
Bandarban,2018-19,0.0,0.0
Brahmanbaria,2018-19,29.0,8.0
Chandpur,2018-19,0.0,0.0
Chattogram,2018-19,12.0,7.0
Cumilla,2018-19,60.0,56.0
Cox’s Bazar,2018-19,0.0,0.0
Feni,2018-19,0.0,14.0
Khagrachhari,2018-19,0.0,0.0
Lakshmipur,2018-19,0.0,0.0
Noakhali,2018-19,0.0,0.0
Rangamati,2018-19,9.0,9.0
Chattogram Division,2018-19,110.0,94.0
Dhaka,2018-19,459.0,669.0
Faridpur,2018-19,266.0,180.0
Gazipur,2018-19,148.0,91.0
Gopalganj,2018-19,166.0,127.0
Kishoreganj,2018-19,150.0,51.0
Madaripur,2018-19,9.0,12.0
Manikganj,2018-19,330.0,390.0
Munshiganj,2018-19,128.0,128.0
Narayanganj,2018-19,606.0,216.0
Narsingdi,2018-19,82.0,59.0
Rajbari,2018-19,1988.0,659.0
Shariatpur,2018-19,67.0,64.0
Tangail,2018-19,1033.0,293.0
Dhaka Division,2018-19,5432.0,2939.0
Bagerhat,2018-19,207.0,81.0
Chuadanga,2018-19,2312.0,867.0
Jessore,2018-19,17867.0,3096.0
Jhenaidah,2018-19,8548.0,1741.0
Khulna,2018-19,177.0,104.0
Kushtia,2018-19,1551.0,555.0
Magura,2018-19,368.0,131.0
Meherpur,2018-19,698.0,230.0
Narail,2018-19,1032.0,221.0
Satkhira,2018-19,3142.0,965.0
Khulna,2018-19,35902.0,7991.0
Jamalpur,2018-19,503.0,443.0
Mymensinghh,2018-19,706.0,998.0
Netrokona,2018-19,0.0,203.0
Sherpur,2018-19,1229.0,477.0
Mymensinghh Division,2018-19,2438.0,2121.0
Bogura,2018-19,2803.0,785.0
Joypurhat,2018-19,4201.0,630.0
Naogaon,2018-19,6113.0,1480.0
Natore,2018-19,1094.0,491.0
Chapai Nawabganj,2018-19,917.0,453.0
Pabna,2018-19,8306.0,2755.0
Rajshahi,2018-19,6084.0,1580.0
Sirajganj,2018-19,392.0,416.0
Rajshahi Division,2018-19,29910.0,8632.0
Dinajpur,2018-19,1942.0,852.0
Gaibandha,2018-19,2072.0,490.0
Kurigram,2018-19,1429.0,626.0
Lalmonirhat,2018-19,876.0,310.0
Nilphamari,2018-19,920.0,316.0
Panchagarh,2018-19,498.0,244.0
Rangpur,2018-19,2306.0,818.0
Thakurgaon,2018-19,1343.0,658.0
Rangpur Divison,2018-19,11386.0,4314.0
Habiganj,2018-19,0.0,0.0
Maulvibazar,2018-19,0.0,0.0
Sunamganj,2018-19,0.0,0.0
Sylhet,2018-19,10.0,17.0
Sylhet Division,2018-19,10.0,17.0
Bhola,2020-21,0.0,0.0
Jhalokathi,2020-21,0.0,0.0
Patuakhali,2020-21,0.0,0.0
Pirojpur,2020-21,0.0,0.0
Barishal Division,2020-21,0.0,0.0
Bandarban,2020-21,0.0,0.0
Brahmanbaria,2020-21,43.0,7.9
Chandpur,2020-21,0.0,0.0
Chattogram,2020-21,9.0,8.02
Cumilla,2020-21,105.0,54.01
Cox’s Bazar,2020-21,0.0,5.74
Feni,2020-21,38.0,13.85
Khagrachhari,2020-21,0.0,0.0
Lakshmipur,2020-21,0.0,1.0
Noakhali,2020-21,0.0,0.0
Rangamati,2020-21,14.0,8.4
Chattogram Division,2020-21,209.0,98.92
Dhaka,2020-21,772.0,549.62
Faridpur,2020-21,279.0,181.8
Gazipur,2020-21,133.0,87.2
Gopalganj,2020-21,250.0,135.38
Kishoreganj,2020-21,126.0,81.5
Madaripur,2020-21,9.0,19.24
Manikganj,2020-21,437.0,459.8
Munshiganj,2020-21,157.0,119.55
Narayanganj,2020-21,635.0,174.24
Narsingdi,2020-21,85.0,84.33
Rajbari,2020-21,2198.0,673.0
Shariatpur,2020-21,70.0,36.4
Tangail,2020-21,914.0,274.98
Dhaka Division,2020-21,6113.0,2877.04
Bagerhat,2020-21,199.0,75.0
Chuadanga,2020-21,2361.0,883.0
Jessore,2020-21,18217.0,3077.0
Jhenaidah,2020-21,8172.0,1761.0
Khulna,2020-21,171.0,105.0
Kushtia,2020-21,2074.0,562.0
Magura,2020-21,402.0,133.0
Meherpur,2020-21,737.0,373.0
Narail,2020-21,947.0,230.0
Satkhira,2020-21,2867.0,1056.0
Khulna,2020-21,36145.0,8255.0
Jamalpur,2020-21,1187.0,347.0
Mymensinghh,2020-21,4058.0,363.0
Netrokona,2020-21,378.0,0.0
Sherpur,2020-21,2036.0,279.0
Mymensinghh Division,2020-21,7659.0,989.0
Bogura,2020-21,3055.0,716.76
Joypurhat,2020-21,2972.0,631.32
Naogaon,2020-21,5771.0,1481.84
Natore,2020-21,1113.0,542.21
Chapai Nawabganj,2020-21,1144.0,477.16
Pabna,2020-21,8341.0,2885.5
Rajshahi,2020-21,5530.0,1796.9
Sirajganj,2020-21,718.0,513.19
Rajshahi Division,2020-21,28466.0,9044.88
Dinajpur,2020-21,2114.0,810.0
Gaibandha,2020-21,1889.0,594.0
Kurigram,2020-21,1533.0,636.0
Lalmonirhat,2020-21,997.0,309.25
Nilphamari,2020-21,1003.0,331.41
Panchagarh,2020-21,524.0,245.0
Rangpur,2020-21,2376.0,833.0
Thakurgaon,2020-21,1348.0,681.25
Rangpur Divison,2020-21,11784.0,4439.91
Habiganj,2020-21,0.0,0.0
Maulvibazar,2020-21,0.0,0.0
Sunamganj,2020-21,0.0,18.0
Sylhet,2020-21,22.0,57.2
Sylhet Division,2020-21,22.0,75.2
Bhola,2022-23,0.0,0.0
Jhalokathi,2022-23,0.0,0.0
Patuakhali,2022-23,0.0,0.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,0.0,0.0
Brahmanbaria,2022-23,35.15,8.85
Chandpur,2022-23,0.0,0.0
Chattogram,2022-23,10.5,7.62
Cumilla,2022-23,67.2,61.0
Cox’s Bazar,2022-23,5.44,7.25
Feni,2022-23,31.98,13.95
Khagrachhari,2022-23,0.0,0.0
Lakshmipur,2022-23,1.2,0.0
Noakhali,2022-23,0.0,0.0
Rangamati,2022-23,13.77,8.49
Dhaka,2022-23,1392.61,563.61
Faridpur,2022-23,277.6,210.8
Gazipur,2022-23,129.47,87.18
Gopalganj,2022-23,295.97,129.61
Kishoreganj,2022-23,217.98,73.72
Madaripur,2022-23,82.95,25.17
Manikganj,2022-23,829.49,505.39
Munshiganj,2022-23,222.5,112.51
Narayanganj,2022-23,587.02,158.73
Narsingdi,2022-23,171.13,93.39
Rajbari,2022-23,3340.0,663.5
Shariatpur,2022-23,75.0,38.0
Tangail,2022-23,849.0,278.78
Bagerhat,2022-23,196.0,81.5
Chuadanga,2022-23,2505.0,897.5
Jessore,2022-23,18059.0,3116.5
Jhenaidah,2022-23,7692.0,1749.56
Khulna,2022-23,319.0,101.16
Kushtia,2022-23,3151.0,547.0
Magura,2022-23,407.0,131.58
Meherpur,2022-23,3259.0,390.0
Narail,2022-23,988.0,242.0
Satkhira,2022-23,3171.0,1068.74
Jamalpur,2022-23,785.0,368.0
Mymensinghh,2022-23,852.0,379.0
Netrokona,2022-23,0.0,0.0
Sherpur,2022-23,658.0,272.0
Bogura,2022-23,3693.27,735.07
Joypurhat,2022-23,2235.92,665.87
Naogaon,2022-23,6494.07,1572.66
Natore,2022-23,4332.02,570.72
Chapai Nawabganj,2022-23,1887.8,491.7
Pabna,2022-23,15752.18,2841.8
Rajshahi,2022-23,10306.07,1887.7
Sirajganj,2022-23,2394.96,485.94
Dinajpur,2022-23,2282.0,873.0
Gaibandha,2022-23,2070.0,324.52
Kurigram,2022-23,1539.47,640.5
Lalmonirhat,2022-23,791.48,317.0
Nilphamari,2022-23,1127.4,325.22
Panchagarh,2022-23,516.0,261.0
Rangpur,2022-23,2421.0,837.0
Thakurgaon,2022-23,1542.19,684.2
Habiganj,2022-23,0.0,12.25
Maulvibazar,2022-23,0.0,0.0
Sunamganj,2022-23,95.0,17.0
Sylhet,2022-23,238.8,94.0
