District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,0.0,0.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,0.0,0.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,0.0,0.0
Jhallokati,2016-17,0.0,0.0
Jhallokati,2017-18,0.0,0.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,0.0,0.0
Pirojpur,2016-17,0.0,0.0
Pirojpur,2017-18,0.0,0.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,0.0,0.0
Bandarban,2016-17,15.0,3.0
Bandarban,2017-18,3.0,6.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,0.0,0.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,0.0,0.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,0.0,0.0
Cumilla,2016-17,6.0,1.0
Cumilla,2017-18,0.0,1.0
Cox's Bazar,2016-17,0.0,0.0
Cox's Bazar,2017-18,0.0,0.0
Feni,2016-17,0.0,0.0
Feni,2017-18,0.0,0.0
Khagrachhari,2016-17,0.0,0.0
Khagrachhari,2017-18,0.0,0.0
Laksmipur,2016-17,0.0,0.0
Laksmipur,2017-18,0.0,0.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,0.0,0.0
Rangamati,2016-17,16.0,40.0
Rangamati,2017-18,615.0,999.0
Chattogram,2016-17,37.0,44.0
Chattogram,2017-18,618.0,1006.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,0.0,0.0
Faridpur,2016-17,0.0,0.0
Faridpur,2017-18,0.0,0.0
Gazipur,2016-17,0.0,0.0
Gazipur,2017-18,0.0,0.0
Gopalganj,2016-17,0.0,0.0
Gopalganj,2017-18,0.0,0.0
Kishorganj,2016-17,0.0,0.0
Kishorganj,2017-18,0.0,0.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,0.0,0.0
Manikganj,2016-17,0.0,0.0
Manikganj,2017-18,0.0,1.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,0.0,0.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,0.0,0.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,0.0,0.0
Rajbari,2016-17,67.0,396.0
Rajbari,2017-18,0.0,422.0
Shariatpur,2016-17,0.0,0.0
Shariatpur,2017-18,0.0,0.0
Tangail,2016-17,0.0,0.0
Tangail,2017-18,40.0,50.0
Dhaka,2016-17,67.0,396.0
Dhaka,2017-18,40.0,473.0
Bagerhat,2016-17,0.0,0.0
Bagerhat,2017-18,0.0,0.0
Chuadanga,2016-17,0.0,0.0
Chuadanga,2017-18,0.0,0.0
Jashore,2016-17,0.0,0.0
Jashore,2017-18,0.0,0.0
Jhenaidah,2016-17,15.0,42.0
Jhenaidah,2017-18,28.0,28.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,0.0,0.0
Kushtia,2016-17,0.0,0.0
Kushtia,2017-18,8.0,8.0
Magura,2016-17,0.0,0.0
Magura,2017-18,0.0,0.0
Meherpur,2016-17,0.0,0.0
Meherpur,2017-18,0.0,0.0
Narail,2016-17,0.0,0.0
Narail,2017-18,0.0,0.0
Satkhira,2016-17,0.0,0.0
Satkhira,2017-18,0.0,0.0
Khulna,2016-17,15.0,42.0
Khulna,2017-18,36.0,36.0
Jamalpur,2016-17,0.0,0.0
Jamalpur,2017-18,0.0,0.0
Mymensing,2016-17,0.0,0.0
Mymensing,2017-18,116.0,130.0
Netrakona,2016-17,0.0,0.0
Netrakona,2017-18,0.0,0.0
Sherpur,2016-17,0.0,0.0
Sherpur,2017-18,0.0,0.0
Mymensing,2016-17,0.0,0.0
Mymensing,2017-18,116.0,130.0
Bogura,2016-17,25.0,14.0
Bogura,2017-18,35.0,43.0
Joypurhat,2016-17,0.0,5.0
Joypurhat,2017-18,19.0,24.0
Naogaon,2016-17,0.0,0.0
Naogaon,2017-18,0.0,0.0
Natore,2016-17,0.0,0.0
Natore,2017-18,119.0,119.0
Chapai Nawabganj,2016-17,253.0,16403.0
Chapai Nawabganj,2017-18,6724.0,23115.0
Pabna,2016-17,0.0,0.0
Pabna,2017-18,143.0,145.0
Rajshahi,2016-17,0.0,809.0
Rajshahi,2017-18,196.0,1086.0
Sirajganj,2016-17,12.0,0.0
Sirajganj,2017-18,21.0,22.0
Rajshahi,2016-17,290.0,17231.0
Rajshahi,2017-18,7257.0,24554.0
Dinajpur,2016-17,42.0,160.0
Dinajpur,2017-18,1080.0,1382.0
Gaibandha,2016-17,0.0,0.0
Gaibandha,2017-18,0.0,0.0
Kurigram,2016-17,0.0,0.0
Kurigram,2017-18,0.0,0.0
Lalmonirhat,2016-17,0.0,6.0
Lalmonirhat,2017-18,2.0,6.0
Nilphamari,2016-17,0.0,0.0
Nilphamari,2017-18,0.0,0.0
Panchagarh,2016-17,2.0,22.0
Panchagarh,2017-18,78.0,99.0
Rangpur,2016-17,5.0,21.0
Rangpur,2017-18,14.0,32.0
Thakurgaon,2016-17,33.0,24.0
Thakurgaon,2017-18,9.0,9.0
Rangpur,2016-17,82.0,233.0
Rangpur,2017-18,1183.0,1528.0
Habiganj,2016-17,0.0,0.0
Habiganj,2017-18,0.0,0.0
Maulvibazar,2016-17,0.0,0.0
Maulvibazar,2017-18,0.0,0.0
Sunamganj,2016-17,0.0,0.0
Sunamganj,2017-18,0.0,0.0
Sylhet,2016-17,0.0,0.0
Sylhet,2017-18,0.0,0.0
Sylhet,2016-17,0.0,0.0
