District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,0.0,0.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,10.0,10.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,0.0,0.0
Jhalokathi,2016-17,0.0,0.0
Jhalokathi,2017-18,0.0,0.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,0.0,0.0
Pirojpur,2016-17,0.0,0.0
Pirojpur,2017-18,0.0,0.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,10.0,10.0
Bandarban,2016-17,0.0,0.0
Bandarban,2017-18,6.0,6.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,34.0,34.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,7.0,7.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,36.0,36.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,58.0,58.0
Cox's Bazar,2016-17,0.0,0.0
Cox's Bazar,2017-18,74.0,74.0
Feni,2016-17,0.0,0.0
Feni,2017-18,30.0,30.0
Khagrachhari,2016-17,0.0,0.0
Khagrachhari,2017-18,85.0,85.0
Lakshmipur,2016-17,0.0,0.0
Lakshmipur,2017-18,21.0,21.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,71.0,71.0
Rangamati,2016-17,0.0,0.0
Rangamati,2017-18,659.0,659.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,1081.0,1081.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,189.0,189.0
Faridpur,2016-17,0.0,0.0
Faridpur,2017-18,231.0,231.0
Gazipur,2016-17,0.0,0.0
Gazipur,2017-18,160.0,160.0
Gopalganj,2016-17,0.0,0.0
Gopalganj,2017-18,565.0,565.0
Kishoreganj,2016-17,0.0,0.0
Kishoreganj,2017-18,164.0,164.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,0.0,0.0
Manikganj,2016-17,0.0,0.0
Manikganj,2017-18,61.0,61.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,0.0,0.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,49.0,49.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,239.0,239.0
Rajbari,2016-17,0.0,0.0
Rajbari,2017-18,289.0,289.0
Shariatpur,2016-17,0.0,0.0
Shariatpur,2017-18,8.0,8.0
Tangail,2016-17,0.0,0.0
Tangail,2017-18,347.0,347.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,2302.0,2302.0
Bagerhat,2016-17,0.0,0.0
Bagerhat,2017-18,230.0,230.0
Chuadanga,2016-17,0.0,0.0
Chuadanga,2017-18,278.0,278.0
Jessore,2016-17,0.0,0.0
Jessore,2017-18,732.0,732.0
Jhenaidah,2016-17,0.0,0.0
Jhenaidah,2017-18,657.0,657.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,393.0,393.0
Kushtia,2016-17,0.0,0.0
Kushtia,2017-18,3100.0,3100.0
Magura,2016-17,0.0,0.0
Magura,2017-18,804.0,804.0
Meherpur,2016-17,0.0,0.0
Meherpur,2017-18,275.0,275.0
Narail,2016-17,0.0,0.0
Narail,2017-18,502.0,502.0
Satkhira,2016-17,0.0,0.0
Satkhira,2017-18,366.0,366.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,7337.0,7337.0
Jamalpur,2016-17,0.0,0.0
Jamalpur,2017-18,662.0,662.0
Mymensingh,2016-17,0.0,0.0
Mymensingh,2017-18,1065.0,1065.0
Netrokona,2016-17,0.0,0.0
Netrokona,2017-18,169.0,169.0
Sherpur,2016-17,0.0,0.0
Sherpur,2017-18,352.0,352.0
Mymensingh,2016-17,0.0,0.0
Mymensingh,2017-18,2248.0,2248.0
Bogura,2016-17,0.0,0.0
Bogura,2017-18,2031.0,2031.0
Joypurhat,2016-17,0.0,0.0
Joypurhat,2017-18,458.0,458.0
Naogaon,2016-17,0.0,0.0
Naogaon,2017-18,2077.0,2077.0
Natore,2016-17,0.0,0.0
Natore,2017-18,1699.0,1699.0
Chapai Nawabganj,2016-17,0.0,0.0
Chapai Nawabganj,2017-18,569.0,569.0
Pabna,2016-17,0.0,0.0
Pabna,2017-18,944.0,944.0
Rajshahi,2016-17,0.0,0.0
Rajshahi,2017-18,2017.0,2017.0
Sirajganj,2016-17,0.0,0.0
Sirajganj,2017-18,188.0,188.0
Rajshahi,2016-17,0.0,0.0
Rajshahi,2017-18,9983.0,9983.0
Dinajpur,2016-17,0.0,0.0
Dinajpur,2017-18,652.0,652.0
Gaibandha,2016-17,0.0,0.0
Gaibandha,2017-18,855.0,855.0
Kurigram,2016-17,0.0,0.0
Kurigram,2017-18,305.0,305.0
Lalmonirhat,2016-17,0.0,0.0
Lalmonirhat,2017-18,346.0,346.0
Nilphamari,2016-17,0.0,0.0
Nilphamari,2017-18,368.0,368.0
Panchagarh,2016-17,0.0,0.0
Panchagarh,2017-18,335.0,335.0
Rangpur,2016-17,0.0,0.0
Rangpur,2017-18,740.0,740.0
Thakurgaon,2016-17,0.0,0.0
Thakurgaon,2017-18,189.0,189.0
Rangpur,2016-17,0.0,0.0
Rangpur,2017-18,3790.0,3790.0
Habiganj,2016-17,0.0,0.0
Habiganj,2017-18,69.0,69.0
Maulvibazar,2016-17,0.0,0.0
Maulvibazar,2017-18,22.0,22.0
Sunamganj,2016-17,0.0,0.0
Sunamganj,2017-18,107.0,107.0
Sylhet,2016-17,0.0,0.0
Sylhet,2017-18,0.0,0.0
