District,Year,Hectares,Production_MT
Bhola,2018-19,0.0,0.0
Jhalokathi,2018-19,0.0,0.0
Patuakhali,2018-19,0.0,0.0
Pirojpur,2018-19,0.0,0.0
Barishal Division,2018-19,0.0,0.0
Bandarban,2018-19,0.0,0.0
Brahmanbaria,2018-19,0.0,5.0
Chandpur,2018-19,0.0,0.0
Chattogram,2018-19,0.0,0.0
Cumilla,2018-19,0.0,0.79
Cox’s Bazar,2018-19,0.0,25.0
Feni,2018-19,0.0,0.0
Khagrachhari,2018-19,0.0,0.0
Lakshmipur,2018-19,0.0,0.0
Noakhali,2018-19,0.0,0.0
Rangamati,2018-19,0.0,15.58
Chattogram Division,2018-19,0.0,46.37
Dhaka,2018-19,0.0,0.0
Faridpur,2018-19,0.0,0.0
Gazipur,2018-19,0.0,0.0
Gopalganj,2018-19,0.0,0.0
Kishoreganj,2018-19,0.0,0.06
Madaripur,2018-19,0.0,0.0
Manikganj,2018-19,0.0,18.5
Munshiganj,2018-19,0.0,0.0
Narayanganj,2018-19,0.0,10.35
Narsingdi,2018-19,0.0,0.0
Rajbari,2018-19,0.0,0.0
Shariatpur,2018-19,0.0,0.0
Tangail,2018-19,0.0,5.0
Dhaka Division,2018-19,0.0,33.91
Bagerhat,2018-19,0.0,0.0
Chuadanga,2018-19,0.0,144.0
Jessore,2018-19,0.0,325.0
Jhenaidah,2018-19,0.0,312.0
Khulna,2018-19,0.0,0.0
Kushtia,2018-19,0.0,0.0
Magura,2018-19,0.0,0.0
Meherpur,2018-19,0.0,0.0
Narail,2018-19,0.0,0.0
Satkhira,2018-19,0.0,0.0
Khulna Division,2018-19,0.0,781.0
Jamalpur,2018-19,0.0,0.0
Mymensinghh,2018-19,0.0,0.0
Netrokona,2018-19,0.0,0.0
Sherpur,2018-19,0.0,0.0
Mymensinghh Division,2018-19,0.0,0.0
Bogura,2018-19,0.0,15.65
Joypurhat,2018-19,0.0,2.9
Naogaon,2018-19,0.0,1.0
Natore,2018-19,0.0,0.0
Chapai Nawabganj,2018-19,0.0,0.0
Pabna,2018-19,0.0,0.0
Rajshahi,2018-19,0.0,0.0
Sirajganj,2018-19,0.0,0.44
Rajshahi Division,2018-19,0.0,20.99
Dinajpur,2018-19,0.0,3.0
Gaibandha,2018-19,0.0,0.0
Kurigram,2018-19,0.0,0.0
Lalmonirhat,2018-19,0.0,0.0
Nilphamari,2018-19,0.0,0.0
Panchagarh,2018-19,0.0,2.0
Rangpur,2018-19,0.0,16.0
Thakurgaon,2018-19,0.0,0.0
Rangpur Divison,2018-19,0.0,21.0
Habiganj,2018-19,0.0,0.0
Maulvibazar,2018-19,0.0,0.0
Sunamganj,2018-19,0.0,0.0
Sylhet,2018-19,0.0,0.0
Sylhet Division,2018-19,0.0,0.0
Bhola,2020-21,0.0,0.0
Jhalokathi,2020-21,0.0,0.0
Patuakhali,2020-21,0.0,0.0
Pirojpur,2020-21,0.0,0.0
Barishal Division,2020-21,0.0,0.0
Bandarban,2020-21,0.0,0.0
Brahmanbaria,2020-21,7.0,4.2
Chandpur,2020-21,0.0,0.0
Chattogram,2020-21,0.0,0.0
Cumilla,2020-21,0.94,0.5
Cox’s Bazar,2020-21,31.0,25.42
Feni,2020-21,0.0,0.0
Khagrachhari,2020-21,0.0,0.0
Lakshmipur,2020-21,0.0,0.0
Noakhali,2020-21,0.0,0.0
Rangamati,2020-21,21.0,13.7
Chattogram Division,2020-21,59.94,43.82
Dhaka,2020-21,0.0,0.0
Faridpur,2020-21,0.0,0.0
Gazipur,2020-21,0.0,0.0
Gopalganj,2020-21,0.0,0.0
Kishoreganj,2020-21,0.03,0.04
Madaripur,2020-21,0.0,0.0
Manikganj,2020-21,23.0,0.0
Munshiganj,2020-21,0.0,0.0
Narayanganj,2020-21,18.6,10.35
Narsingdi,2020-21,0.0,0.0
Rajbari,2020-21,0.0,0.0
Shariatpur,2020-21,0.0,0.0
Tangail,2020-21,11.0,0.0
Dhaka Division,2020-21,52.63,10.39
Bagerhat,2020-21,0.0,0.0
Chuadanga,2020-21,487.0,43.3
Jessore,2020-21,870.0,976.0
Jhenaidah,2020-21,622.0,110.0
Khulna,2020-21,0.0,0.0
Kushtia,2020-21,0.0,0.0
Magura,2020-21,0.0,0.0
Meherpur,2020-21,0.0,0.0
Narail,2020-21,0.0,0.0
Satkhira,2020-21,0.0,0.0
Khulna Division,2020-21,1979.0,1129.3
Jamalpur,2020-21,0.0,0.0
Mymensinghh,2020-21,0.0,0.0
Netrokona,2020-21,0.0,0.0
Sherpur,2020-21,0.0,0.0
Mymensinghh Division,2020-21,0.0,0.0
Bogura,2020-21,28.1,11.05
Joypurhat,2020-21,2.38,0.0
Naogaon,2020-21,284.0,0.98
Natore,2020-21,0.0,0.0
Chapai Nawabganj,2020-21,0.0,0.0
Pabna,2020-21,0.0,0.0
Rajshahi,2020-21,1.6,0.75
Sirajganj,2020-21,0.15,0.52
Rajshahi Division,2020-21,35.07,13.3
Dinajpur,2020-21,4.0,3.0
Gaibandha,2020-21,0.0,0.0
Kurigram,2020-21,0.0,1.77
Lalmonirhat,2020-21,0.0,0.0
Nilphamari,2020-21,0.0,0.0
Panchagarh,2020-21,3.0,2.55
Rangpur,2020-21,21.0,13.0
Thakurgaon,2020-21,0.0,0.0
Rangpur Divison,2020-21,28.0,20.32
Habiganj,2020-21,0.0,0.0
Maulvibazar,2020-21,0.0,0.0
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,0.0
Sylhet Division,2020-21,0.0,0.0
Bhola,2022-23,0.0,0.0
Jhalokathi,2022-23,0.0,0.0
Patuakhali,2022-23,0.0,0.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,0.0,0.0
Brahmanbaria,2022-23,11.34,3.57
Chandpur,2022-23,0.0,0.0
Chattogram,2022-23,0.0,0.0
Cumilla,2022-23,0.7,0.67
Cox’s Bazar,2022-23,37.76,16.15
Feni,2022-23,0.0,0.0
Khagrachhari,2022-23,0.0,0.0
Lakshmipur,2022-23,0.0,0.0
Noakhali,2022-23,0.0,0.0
Rangamati,2022-23,5.42,13.45
Dhaka,2022-23,0.0,0.0
Faridpur,2022-23,0.0,2.2
Gazipur,2022-23,0.0,0.0
Gopalganj,2022-23,0.0,0.0
Kishoreganj,2022-23,0.02,0.0
Madaripur,2022-23,0.0,0.0
Manikganj,2022-23,0.0,0.0
Munshiganj,2022-23,0.0,0.0
Narayanganj,2022-23,17.8,10.0
Narsingdi,2022-23,0.0,0.0
Rajbari,2022-23,0.0,0.0
Shariatpur,2022-23,0.0,0.0
Tangail,2022-23,0.0,0.0
Bagerhat,2022-23,0.0,0.0
Chuadanga,2022-23,143.0,36.4
Jessore,2022-23,3604.0,394.0
Jhenaidah,2022-23,229.0,147.04
Khulna,2022-23,0.0,0.0
Kushtia,2022-23,0.0,0.0
Magura,2022-23,0.0,0.0
Meherpur,2022-23,0.0,0.0
Narail,2022-23,0.0,0.0
Satkhira,2022-23,0.0,0.0
Jamalpur,2022-23,0.0,0.0
Mymensinghh,2022-23,0.0,0.0
Netrokona,2022-23,0.0,0.0
Sherpur,2022-23,0.0,0.0
Bogura,2022-23,17.19,3.03
Joypurhat,2022-23,0.0,0.0
Naogaon,2022-23,3.04,1.2
Natore,2022-23,0.0,0.0
Chapai Nawabganj,2022-23,0.0,0.0
Pabna,2022-23,0.0,0.0
Rajshahi,2022-23,1.81,0.85
Sirajganj,2022-23,0.72,0.55
Dinajpur,2022-23,3.0,3.72
Gaibandha,2022-23,0.0,0.0
Kurigram,2022-23,3.31,1.22
Lalmonirhat,2022-23,0.0,0.0
Nilphamari,2022-23,0.0,0.0
Panchagarh,2022-23,3.32,3.32
Rangpur,2022-23,17.0,16.0
Thakurgaon,2022-23,0.0,0.0
Habiganj,2022-23,0.0,0.0
Maulvibazar,2022-23,0.0,0.0
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,0.0,0.0
