District,Year,Hectares,Production_MT
Bhola,2016-17,0.0,0.0
Bhola,2017-18,0.0,0.0
Jhalakathi,2016-17,0.0,0.0
Jhalakathi,2017-18,0.0,0.0
Patuakhali,2016-17,0.0,0.0
Pirojpur,2016-17,2356.0,3772.0
Pirojpur,2017-18,2790.0,3630.0
"Barishal
Division",2016-17,4830.0,7022.0
"Barishal
Division",2017-18,3609.0,4695.0
Bandarban,2016-17,0.0,0.0
Bandarban,2017-18,0.0,0.0
Brahmanbaria,2016-17,20768.0,33427.0
Brahmanbaria,2017-18,21250.0,30175.0
Chandpur,2016-17,12860.0,13060.0
Chandpur,2017-18,18355.0,19823.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,0.0,0.0
Cumilla,2016-17,28826.0,34619.0
Cumilla,2017-18,28455.0,31870.0
Cox' Bazar,2016-17,0.0,0.0
Cox' Bazar,2017-18,0.0,0.0
Feni,2016-17,0.0,0.0
Feni,2017-18,0.0,0.0
Khagrachari,2016-17,0.0,0.0
Khagrachari,2017-18,0.0,0.0
Laksmipur,2016-17,0.0,0.0
Laksmipur,2017-18,5200.0,6760.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,207.0,248.0
Rangamati,2016-17,0.0,0.0
Rangamati,2017-18,0.0,0.0
"Chattogram
Division",2016-17,62454.0,81107.0
"Chattogram
Division",2017-18,73467.0,88876.0
Dhaka,2016-17,10331.0,9720.0
Dhaka,2017-18,7960.0,9552.0
Faridpur,2016-17,14061.0,15395.0
Faridpur,2017-18,16870.0,20210.0
Gazipur,2016-17,251.0,239.0
Gazipur,2017-18,362.0,413.0
Gopalgonj,2016-17,19441.0,21967.0
Gopalgonj,2017-18,16020.0,19110.0
Kishoregonj,2016-17,0.0,0.0
Kishoregonj,2017-18,0.0,0.0
Madaripur,2016-17,15860.0,20042.0
Madaripur,2017-18,15150.0,20479.0
Manikgonj,2016-17,16083.0,15280.0
Manikgonj,2017-18,32000.0,28800.0
Munsigonj,2016-17,20150.0,22118.0
Munsigonj,2017-18,20235.0,18414.0
Narayanganj,2016-17,7071.0,7761.0
Narayanganj,2017-18,7730.0,8812.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,1083.0,1408.0
Rajbari,2016-17,4003.0,5132.0
Rajbari,2017-18,2530.0,2783.0
Shariatpur,2016-17,11407.0,14530.0
Shariatpur,2017-18,9250.0,12500.0
Tangail,2016-17,25936.0,29665.0
Tangail,2017-18,32645.0,32645.0
"Dhaka
Division",2016-17,144593.0,161849.0
"Dhaka
Division",2017-18,161835.0,175126.0
Bagerhat,2016-17,1191.0,1831.0
Bagerhat,2017-18,455.0,570.0
Chuadanga,2016-17,0.0,0.0
Chuadanga,2017-18,0.0,0.0
Jashore,2016-17,129.0,202.0
Jashore,2017-18,0.0,0.0
